filename,color_label,white_score,black_score,orange_score,gray_score,other_score,consistency,edge_density,texture_var,lbp_complexity,has_stripes
istockphoto-2165205135-612x612_jpg.rf.bcf37f76bc50547d9c4eda11cf6d0edf.jpg,black,0.003,0.625,0.0,0.244,0.129,0.02,3.2,108.22,244.97,False
istockphoto-2166288571-612x612_jpg.rf.f342c884a0da2e11e66139cd20f38fe4.jpg,orange,0.0,0.0,0.92,0.0,0.08,0.003,7.58,933.34,244.74,False
istockphoto-2166425371-612x612_jpg.rf.c1dc0e9bc597b34e5abb382f9227f928.jpg,gray,0.129,0.378,0.0,0.493,0.0,0.001,10.83,393.29,245.42,False
istockphoto-2177912263-640x640_jpg.rf.00bee5de269c1837e63b89ad1e5cfb67.jpg,white,0.542,0.197,0.0,0.224,0.036,0.022,6.09,2989.32,238.9,False
istockphoto-2190386531-612x612_jpg.rf.0bcea9f61d30829fc0e600b10c927756.jpg,orange,0.0,0.139,0.844,0.0,0.017,0.001,9.68,961.69,243.5,False
istockphoto-2202125435-612x612_jpg.rf.ec988161dbec2c14201d4982979a7cbc.jpg,orange,0.0,0.293,0.548,0.0,0.159,0.002,9.72,471.97,240.84,False
istockphoto-2204312761-612x612_jpg.rf.699041e26bb2e0fde8d1cfd8871ee05c.jpg,black,0.0,0.497,0.0,0.171,0.331,0.008,2.86,92.22,247.51,False
istockphoto-2207213572-612x612_jpg.rf.633779683228abb9e20dedd92c2caf7c.jpg,orange,0.0,0.0,0.862,0.0,0.138,0.002,5.81,707.49,245.68,False
istockphoto-2213742614-612x612_jpg.rf.030a59ab16b2c3721f09ef80cf653d9a.jpg,orange,0.006,0.206,0.576,0.071,0.141,0.001,8.88,639.48,246.79,False
istockphoto-2214072075-612x612_jpg.rf.5ccd176411f9f34e9ac0517f978f0893.jpg,gray,0.14,0.155,0.023,0.525,0.157,0.001,8.56,647.58,246.03,False
istockphoto-2214407323-612x612_jpg.rf.26132f693eba0ba51ebccbb80323c31d.jpg,gray,0.128,0.109,0.0,0.763,0.0,0.002,8.93,1241.21,242.77,False
istockphoto-2217940366-612x612_jpg.rf.4aee9f567d4bfe3d0eb1dd71ee7aa67f.jpg,other,0.31,0.0,0.0,0.203,0.487,0.006,7.11,2868.81,247.48,False
istockphoto-2220211383-612x612_jpg.rf.a33025ae0155fd7e7efc6ae1568c199a.jpg,other,0.0,0.347,0.008,0.0,0.645,0.002,4.87,298.13,248.31,False
istockphoto-2231828960-612x612_jpg.rf.07a6ff0c9505f313c6c634d7ea72bce9.jpg,white,0.967,0.0,0.005,0.02,0.009,0.018,5.79,2789.69,248.15,False
istockphoto-2235557512-612x612_jpg.rf.5f66c1c5fa8398d830bfa04e7b3ea33f.jpg,white,0.82,0.0,0.035,0.0,0.145,0.033,6.96,5498.91,239.96,False
istockphoto-2240140681-612x612_jpg.rf.fedafcdabe4fc7e3be864781455575b5.jpg,orange,0.2,0.229,0.446,0.078,0.048,0.008,6.85,638.45,246.1,False
istockphoto-2242286811-612x612_jpg.rf.4866bc4abc02e3e71ca5b831385f394f.jpg,orange,0.0,0.112,0.873,0.0,0.015,0.002,12.75,1398.66,241.08,False
istockphoto-2242286822-612x612_jpg.rf.0a3f86fc42fad825c2b67148bbfe8a42.jpg,orange,0.0,0.0,1.0,0.0,0.0,0.011,9.68,2556.69,243.95,False
istockphoto-2242286849-612x612_jpg.rf.0a0fe813a2f7d4f1078951bcd8c35cd0.jpg,other,0.286,0.158,0.022,0.225,0.309,0.001,11.82,1038.48,243.34,False
istockphoto-2242286864-612x612_jpg.rf.4dc43ac472053377b95d8334b9f18538.jpg,gray,0.125,0.298,0.0,0.56,0.017,0.002,11.27,619.14,242.71,False
istockphoto-2242549594-612x612_jpg.rf.d474d50223f331356ca144090d3fe9d6.jpg,gray,0.132,0.275,0.0,0.593,0.0,0.008,6.27,840.72,244.83,False
istockphoto-2243554450-612x612_jpg.rf.e47b95b29afd7698b87adbd1f4be9af6.jpg,other,0.011,0.076,0.397,0.036,0.481,0.003,8.18,1023.82,247.62,False
istockphoto-2247566388-612x612_jpg.rf.824835971393585b8a4996eb43750a23.jpg,orange,0.134,0.123,0.511,0.077,0.155,0.002,10.85,1815.41,239.73,False
istockphoto-2250216290-612x612_jpg.rf.5cc69a6d056fdae7abdd445508d65485.jpg,other,0.352,0.0,0.209,0.048,0.391,0.01,9.11,2748.47,243.5,False
istockphoto-2250216291-612x612_jpg.rf.bc4894ba67458211aece815793adb31e.jpg,white,0.514,0.0,0.1,0.202,0.184,0.008,12.13,2460.62,246.39,False
istockphoto-461086239-612x612_jpg.rf.2f18e9dc815f2d7b92c517bc8ea7c3cf.jpg,gray,0.166,0.306,0.0,0.481,0.047,0.002,10.01,752.53,243.47,False
istockphoto-466435120-612x612_jpg.rf.12643752b4c3f1f91ac07440c5602d55.jpg,orange,0.0,0.0,0.922,0.0,0.078,0.002,14.51,2297.06,243.01,False
istockphoto-468972950-612x612_jpg.rf.1d52b7c918e944e8e84328441f26482f.jpg,other,0.086,0.127,0.21,0.0,0.577,0.006,7.1,1194.27,242.24,False
istockphoto-483661929-612x612_jpg.rf.ce988a56ef757f7bfcecf527daa43df7.jpg,black,0.0,0.497,0.379,0.0,0.125,0.019,8.23,531.3,243.93,False
istockphoto-495519624-612x612_jpg.rf.6ec6ff88be1b16c6b1488d808be96111.jpg,orange,0.0,0.0,1.0,0.0,0.0,0.003,10.3,2181.65,244.78,False
istockphoto-509057526-612x612_jpg.rf.d4b9fce1a915f2cb34cbefb2ddd00fb3.jpg,black,0.001,0.531,0.0,0.424,0.044,0.018,3.27,101.06,244.64,False
istockphoto-529986986-612x612_jpg.rf.30e0e637f78c2ce3ffaab1d791e7f0f3.jpg,gray,0.111,0.328,0.0,0.561,0.0,0.002,11.46,732.05,243.07,False
istockphoto-533151727-612x612_jpg.rf.71fcddb3a155ea9952bec76e8567833b.jpg,other,0.345,0.145,0.0,0.313,0.197,0.001,9.4,1769.33,245.6,False
istockphoto-543680414-612x612_jpg.rf.e8f0949284eb23bf8b876f3211870178.jpg,black,0.136,0.528,0.224,0.075,0.036,0.023,6.11,1264.92,242.29,False
istockphoto-645923644-612x612_jpg.rf.cb869a2c2e988320dfbe78fec2e9175f.jpg,orange,0.0,0.181,0.715,0.0,0.103,0.002,8.54,626.54,244.84,False
istockphoto-660315940-612x612_jpg.rf.b5667ca3385b6bcb81d1988fc3c54e8f.jpg,black,0.003,0.578,0.0,0.419,0.0,0.014,3.51,227.16,242.71,False
istockphoto-874732302-612x612_jpg.rf.6ac3f669ddb7c8cb9ffbe97f200fd4b5.jpg,orange,0.0,0.178,0.511,0.0,0.31,0.0,10.66,975.59,244.97,False
istockphoto-93213714-612x612_jpg.rf.b866f10007dcc1842a4425e68c3b43ea.jpg,black,0.0,0.524,0.0,0.374,0.102,0.008,2.94,150.15,245.94,False
istockphoto-956130728-612x612_jpg.rf.d54c4c520fd4f4a8fa6e2677e05718f5.jpg,white,0.689,0.0,0.0,0.311,0.0,0.006,5.88,3180.03,246.38,False
istockphoto-976158518-612x612_jpg.rf.4526a0eaf37cf9ce0a64db69258f63cc.jpg,orange,0.099,0.137,0.73,0.0,0.034,0.007,6.09,687.12,250.72,False
izzaldin-sagda-hs1QbWg7c3w-unsplash_jpg.rf.df6737ac5f3782cf3b35465149047735.jpg,other,0.0,0.118,0.126,0.0,0.756,0.003,11.83,1498.34,242.59,False
jack-blueberry-F9tCrAAvXww-unsplash_jpg.rf.a2ba4b1dd8858ac03c58d2c001b42361.jpg,black,0.065,0.466,0.04,0.333,0.097,0.016,10.31,471.57,240.29,False
jack-blueberry-ysP56SeSPu4-unsplash_jpg.rf.565a489537b260a6b4889e015f83d433.jpg,black,0.011,0.587,0.141,0.025,0.237,0.016,9.54,295.44,237.24,False
jack-prommel-UePxBaua454-unsplash_jpg.rf.a9c2d55483c79a09cf473573b5ae6ee0.jpg,other,0.0,0.339,0.35,0.065,0.246,0.002,9.22,461.7,244.81,False
jakub-neskora-Gv1DdtgjGBA-unsplash_jpg.rf.45bb8a87f361fa124239fedef6c54014.jpg,other,0.159,0.249,0.327,0.03,0.234,0.005,11.06,1015.95,243.77,False
johan-milson-kamaong-klOVRI-WDQM-unsplash_jpg.rf.47dff7bbfb6e0aeeb1ab2f84718ae806.jpg,other,0.436,0.175,0.033,0.264,0.092,0.008,12.36,2424.49,241.37,False
jonathan-cooper-PyRgBhbkLI-unsplash-1-_jpg.rf.66103483fb04055efdcf5b23f43dceea.jpg,black_white,0.225,0.256,0.0,0.519,0.0,0.002,8.36,891.28,246.2,False
joseph-lee-9VPER69pdKY-unsplash_jpg.rf.acdeb66d9e89af7660ee4e7e81c5014a.jpg,other,0.053,0.257,0.33,0.105,0.255,0.008,14.36,1590.77,240.5,False
jundy-ardy-MOlyyPQp5KE-unsplash_jpg.rf.82298ca3e467dd53f779e8a996be9c30.jpg,gray,0.154,0.128,0.0,0.517,0.201,0.004,11.19,1060.95,241.0,False
junliang-deng-eTdXQIwU2a4-unsplash_jpg.rf.e433b7967b8cf9d39b99e0af05e73505.jpg,orange,0.007,0.0,0.753,0.0,0.241,0.021,8.81,3168.97,240.31,False
karina-g-SoVLZCNDweA-unsplash_jpg.rf.5c68b6dd8125817a97b3578f57a432d6.jpg,other,0.0,0.0,0.034,0.0,0.966,0.004,14.93,2131.2,242.04,False
keytion-ybJnrHmKEaQ-unsplash_jpg.rf.f4c7a9e21ce67952a7a451e635c832a1.jpg,gray,0.079,0.441,0.0,0.48,0.0,0.003,6.43,228.25,245.22,False
kitten-1075168_640_jpg.rf.9e128086f0d5614aee60b4e5a3b5cc1d.jpg,other,0.0,0.0,0.128,0.0,0.872,0.001,7.07,1918.93,246.03,False
kitten-street_jpg.rf.08e0fbcc443664cbd132fcce10284a05.jpg,gray,0.164,0.142,0.0,0.694,0.0,0.001,7.63,867.31,246.78,False
kitten-white-background-gray-kitten_jpg.rf.badf05d13f9a9010e3916f78138443d8.jpg,other,0.393,0.086,0.0,0.521,0.0,0.011,7.24,1750.49,247.34,False
kotor-cats-2-_jpg.rf.cd43cb759e489258069587434fc8449c.jpg,other,0.0,0.0,0.463,0.0,0.537,0.005,6.66,982.57,248.49,False
kris-tian-Mp74n-X9GQ-unsplash_jpg.rf.2f595a17c397b94a539b44a701b7fe48.jpg,orange,0.0,0.071,0.922,0.0,0.007,0.012,7.9,1856.84,242.04,False
kseniia-poroshkova-UQeAkPfrrnQ-unsplash_jpg.rf.8c2bd5f262a8f867549e061f7284b01e.jpg,other,0.526,0.005,0.004,0.317,0.148,0.028,5.97,3652.49,240.19,False
kyle-johnson-ZgcB6XB4moQ-unsplash_jpg.rf.e90e4c53c53eb8c8ccd2898a2d80b97e.jpg,other,0.0,0.125,0.0,0.0,0.875,0.005,4.49,277.7,246.43,False
leonardo-cirimbelli-M8GUx8MtcWM-unsplash_jpg.rf.d876673c59d8164a6c698670a7996ad8.jpg,other,0.043,0.365,0.009,0.173,0.411,0.004,8.61,650.14,240.73,False
li-lin-25XB0eydEC4-unsplash_jpg.rf.4ee593f8d84b49ed6f9746e9bd4a7605.jpg,other,0.09,0.017,0.05,0.13,0.713,0.008,11.15,2701.78,236.48,False
little-red-somali-breed-kitten-cat-smelling-flower-spring-blossom-springtime-mood_jpg.rf.1ca1a2de2eb320422155b603ebc405e6.jpg,orange,0.0,0.366,0.519,0.0,0.114,0.007,2.51,162.62,246.99,False
lone-tricolor-cat-walks-down-street-domestic-cat-collar-walks-around-city_jpg.rf.d26c0bedad1bd13e147f0c8a73219475.jpg,orange,0.0,0.021,0.785,0.0,0.194,0.002,12.5,1685.3,245.39,False
lovely-cat-as-domestic-animal-view_jpg.rf.6217bfb33a0579d3bea50a4881588043.jpg,orange,0.0,0.193,0.648,0.0,0.159,0.008,8.59,504.96,238.99,False
lovely-cats_jpg.rf.3c659749f7aab2c791175ce0be22f176.jpg,orange,0.0,0.0,0.834,0.0,0.166,0.001,7.64,1337.3,245.78,False
lovely-fluffy-white-ragdoll-cat-walking-light-room-looking-back-with-beautiful-blue-eyes-adorable-purebred-feline-pet-outdoors_jpg.rf.ef87ed1d242bd97f7e85b1e5e8ee4e86.jpg,white,0.795,0.0,0.042,0.093,0.07,0.02,7.97,3464.47,244.32,False
low-section-cat-sitting-chair_jpg.rf.0856defb4610abba2d1f5b449d0d0088.jpg,orange,0.0,0.322,0.382,0.078,0.218,0.002,9.32,677.79,243.28,False
low-section-cat-walking-street_jpg.rf.340a52a61fa0789cca670df5ed4e4df4.jpg,orange,0.0,0.146,0.466,0.0,0.388,0.001,14.78,1094.92,243.19,False
luca-severin-ZKy48n_L3E8-unsplash_jpg.rf.dff7e5ea1fda2600240230509e43b9e5.jpg,gray,0.095,0.371,0.0,0.528,0.006,0.002,8.9,359.25,244.15,False
luminos-film-HHM2PtLzKuo-unsplash_jpg.rf.e2db0eb87cdcc7db80d6c219e93837bc.jpg,other,0.159,0.121,0.102,0.18,0.439,0.002,13.75,1499.94,241.01,False
maine-coon-kitten-2-months-old-cat-isolated-white-background-portrait-beautiful-domestic-kitty_jpg.rf.3483697bd185a48af82279a4792c86ae.jpg,other,0.086,0.141,0.169,0.0,0.604,0.002,5.4,830.58,248.0,False
marisca-kadharmestan-wjsBdqGydDY-unsplash_jpg.rf.ddc761f468a07edfae48d83971834958.jpg,orange,0.0,0.0,0.92,0.0,0.08,0.003,9.21,1866.4,241.94,False
marita-mones-yeGRb5sWNAA-unsplash_jpg.rf.a877cb3f321c54ba655f81d35f7a101b.jpg,orange,0.0,0.103,0.542,0.028,0.327,0.005,6.15,683.58,245.75,False
martina-picciau-M1leSYBI7yg-unsplash-1-_jpg.rf.01382563d7846ce2c8928e292a81d058.jpg,black,0.0,0.485,0.406,0.0,0.109,0.007,5.85,133.53,242.52,False
mathias-reding-hfugw8BZ7FA-unsplash_jpg.rf.6306a7ebfdcff3fa9bde3b3b7f53d0a3.jpg,orange,0.0,0.374,0.41,0.0,0.216,0.012,5.21,138.05,244.82,False
max-bvp-BiTOpF6SPyw-unsplash_jpg.rf.876a79fac2300f70ecdf54f4e99422b6.jpg,gray,0.158,0.102,0.0,0.708,0.032,0.008,8.39,1076.07,244.82,False
mufid-majnun-rt7LQbzrQwQ-unsplash_jpg.rf.336247f2ab75e7f5ce575987b49f93c4.jpg,orange,0.0,0.144,0.837,0.0,0.019,0.003,8.94,1129.31,241.82,False
myrin-van-putten-pF-CcO3vajA-unsplash_jpg.rf.fdfd5aad89f9e5f808987225bf730ff6.jpg,black,0.012,0.883,0.0,0.062,0.043,0.046,2.96,226.84,244.0,False
natasha-polyakova-uf85Jb79v5A-unsplash_jpg.rf.39be43212d492f6b825406f50fe57d14.jpg,other,0.601,0.04,0.0,0.34,0.019,0.021,9.14,2386.15,245.73,False
night-glow-JE5gedar0R0-unsplash_jpg.rf.9145f86e0a298c670304b48d73b37f46.jpg,gray,0.141,0.0,0.0,0.859,0.0,0.011,6.94,2977.02,241.13,False
nikhil-pillai-DRx6KkuXm7Y-unsplash_jpg.rf.f0ff9a860e5535077a1edb165599cbc1.jpg,black,0.0,0.578,0.357,0.005,0.061,0.037,4.77,476.77,243.82,False
orange-cat-with-scared-look-hunched-back_jpg.rf.1295f7958395d13d2161ff1018c856f7.jpg,other,0.0,0.0,0.271,0.0,0.729,0.004,8.3,2068.48,243.22,False
orange-kitten-walking-white-background_jpg.rf.b1203d2904734f00524a53ee4bec85b8.jpg,orange,0.0,0.0,0.966,0.0,0.034,0.004,9.43,1784.94,243.64,False
orange-striped-cat-stand-ground-he-is-hunting-nature_jpg.rf.1875f1c451e5ba849dc1e7ee0e16b1c1.jpg,orange,0.0,0.13,0.852,0.0,0.019,0.004,7.94,664.83,241.85,False
orange-tabby-cat-1-_jpg.rf.67e5a8d00ce298013639c9c0cd210958.jpg,orange,0.0,0.166,0.661,0.0,0.173,0.004,3.49,240.63,248.8,False
orange-tabby-cat_jpg.rf.52b45afd33f21a24994750239baa4011.jpg,orange,0.0,0.0,0.883,0.0,0.117,0.006,4.98,331.2,245.92,False
orange-white-cat-walking-through-grass-sunlight_jpg.rf.5b4f1f9f35f9c37c082cc917aed5431a.jpg,orange,0.0,0.0,0.813,0.0,0.187,0.004,7.65,1008.55,245.84,False
orange-white-cat-walking_jpg.rf.28d26b13b6386aa6020032586f2a641b.jpg,other,0.072,0.0,0.027,0.0,0.901,0.004,10.46,2600.3,239.77,False
pablo-sanchez-cuesta-c_prkkxXVQQ-unsplash_jpg.rf.a62f8660beff1091c65ab859555509bb.jpg,orange,0.0,0.078,0.893,0.0,0.03,0.004,12.58,2088.93,238.78,False
pexels-113472439-9695716_jpg.rf.72c0a7de0d7f21205dd1ae6d74209449.jpg,black,0.0,0.816,0.0,0.004,0.18,0.065,2.54,32.96,244.81,False
pexels-akihiromatsuda-9404016_jpg.rf.0589e327f773c5771e2bbe4fcf777194.jpg,gray,0.089,0.143,0.0,0.769,0.0,0.007,5.22,932.98,245.49,False
pexels-arina-krasnikova-7725989_jpg.rf.3579f076827818248b047fee14332a22.jpg,orange,0.0,0.201,0.622,0.0,0.177,0.004,6.58,199.58,245.78,False
pexels-artem-makarov-289670876-20301434-1-_jpg.rf.17d2794a1e21509b3d305e5861068baf.jpg,orange,0.062,0.0,0.849,0.069,0.019,0.003,13.52,1357.48,243.05,False
pexels-caner-kokcu-636242728-27598550-1-_jpg.rf.5d2df43f51cfde351cef3df44130d46a.jpg,black,0.0,0.707,0.073,0.179,0.041,0.018,3.25,59.93,246.36,False
pexels-cottonbro-6853295_jpg.rf.090fd01f4227db134e4451c6d53e3c3e.jpg,white,1.0,0.0,0.0,0.0,0.0,0.019,16.15,3512.47,246.95,False
pexels-didsss-2333794_jpg.rf.6833296a3fbca5277dccaf25304a427c.jpg,black,0.06,0.396,0.164,0.127,0.253,0.004,5.61,216.77,246.35,False
pexels-drphotographer152-29558141_jpg.rf.02a75d4bd6484e9956740e4107fc5b5a.jpg,orange,0.008,0.234,0.578,0.0,0.181,0.002,6.83,564.62,248.37,False
pexels-fatih-turan-63325184-8416781_jpg.rf.5e88d5eb167ac1e4cd35c24f6ee68d74.jpg,other,0.0,0.0,0.223,0.0,0.777,0.003,7.18,641.51,244.93,False
pexels-furkanakt-34060023_jpg.rf.977c349b2be118f70d5f1a0f644a2456.jpg,white,0.951,0.0,0.0,0.0,0.049,0.012,4.52,1865.4,251.39,False
pexels-guvo59-27739115_jpg.rf.6574542da060d4be4fec2de9beb1585f.jpg,orange,0.0,0.0,0.883,0.0,0.117,0.002,8.17,835.2,242.59,False
pexels-guvo59-33065227_jpg.rf.1588e8128c441bc28162330f14fff1d0.jpg,orange,0.11,0.258,0.482,0.078,0.071,0.004,8.89,986.67,245.16,False
pexels-handespics-19423129_jpg.rf.32b44cb21c39fe59a6cffa8a2751abf8.jpg,other,0.008,0.0,0.254,0.0,0.738,0.006,9.43,954.12,246.1,False
pexels-hesenikart-20890229_jpg.rf.28cbeff5004312eba18c4aada484bbb1.jpg,orange,0.0,0.0,0.89,0.0,0.11,0.008,8.99,577.52,243.38,False
pexels-horatiu-daniel-2073257249-29285571_jpg.rf.20cc4e524bf6e06631759d1b55966274.jpg,black,0.0,0.586,0.0,0.35,0.065,0.011,3.51,115.91,245.64,False
pexels-kaipro-29434722_jpg.rf.6d795aad06ea4030c5b425cf1534782b.jpg,black,0.008,0.428,0.244,0.019,0.302,0.005,8.9,243.83,242.06,False
pexels-kas-elvirov-8897090_jpg.rf.d6405f279c4d77d9596827ecf5d9c5f0.jpg,gray,0.266,0.069,0.0,0.662,0.003,0.005,6.26,1688.46,243.76,False
pexels-krimovsky-18599650_jpg.rf.600db5a2dccd7f908e65f22930ba168e.jpg,black,0.0,0.584,0.104,0.278,0.035,0.01,4.74,264.5,244.72,False
pexels-meryem-366534370-30284439_jpg.rf.d95095da43bf55b497458299edc5435f.jpg,black,0.072,0.799,0.0,0.13,0.0,0.07,4.98,440.87,242.06,False
pexels-nihat-kucuk-2152425147-34196695_jpg.rf.d563431e2e27d7122194661016e47211.jpg,gray,0.278,0.113,0.0,0.609,0.0,0.007,8.7,2494.38,239.11,False
pexels-orhanveliakbaba-15147081_jpg.rf.27c0bb22fe53629f7e29acc1960da413.jpg,orange,0.0,0.312,0.627,0.0,0.061,0.003,10.37,626.93,240.37,False
pexels-raymond-petrik-1448389535-35008390_jpg.rf.4667cb498d20762b56d789e274e49ee1.jpg,other,0.557,0.0,0.121,0.312,0.01,0.018,10.12,2616.13,245.12,False
pexels-robbif-34153130_jpg.rf.6ecf8a6ec6db039633581797a28f75ed.jpg,other,0.161,0.135,0.324,0.07,0.311,0.001,15.54,1671.31,240.2,False
pexels-roman-odintsov-5332559_jpg.rf.3cb177bc9fd40678959021a52b581422.jpg,orange,0.0,0.214,0.469,0.0,0.318,0.001,8.77,634.78,246.22,False
pexels-roni-milla-208344134-11713886_jpg.rf.18d58bdf43c01fc370511bc48df42537.jpg,other,0.12,0.318,0.269,0.112,0.182,0.003,12.71,704.26,242.13,False
pexels-sam-suthar-2147706291-30901659_jpg.rf.9b5752877ba6d0bec8460007b0b50bbe.jpg,other,0.262,0.173,0.012,0.466,0.088,0.004,5.42,1155.04,247.84,False
pexels-sava-savov-445034768-15602771_jpg.rf.e3af86ab6b2bc7a955503fdf9b220780.jpg,other,0.0,0.069,0.0,0.024,0.907,0.009,6.2,1128.02,238.89,False
pexels-sn-che-3918651-12377820_jpg.rf.04e68ee815cb29bf9c74f5ce8270ce30.jpg,orange,0.0,0.0,0.977,0.0,0.023,0.002,7.93,1473.53,245.1,False
pexels-szafran-32789739_jpg.rf.8c489c0b35dbf58940ae6c1ef3920547.jpg,orange,0.0,0.135,0.848,0.0,0.016,0.002,12.7,1087.62,238.42,False
photo-1634833606299-ff318d037538_jpg.rf.a049b8b0d2556ea59d05335a7b8b1616.jpg,gray,0.123,0.103,0.0,0.615,0.16,0.005,10.1,1025.2,241.69,False
photo-1655278684734-bd1fe9872294_jpg.rf.61e6fe35ec5ef66f7a8ad7d484af79b6.jpg,orange,0.117,0.286,0.456,0.004,0.137,0.018,4.65,1409.35,244.72,False
photo-1708274563273-beb322f46921_jpg.rf.534adcf6486fc0cff888f6f302405eb0.jpg,other,0.153,0.249,0.264,0.075,0.26,0.005,10.77,1072.2,243.58,False
photo-1741850859487-3e77d48d58d6_jpg.rf.bbc1146273fc91706863b0a402d203ef.jpg,orange,0.0,0.308,0.59,0.0,0.101,0.003,6.59,326.08,244.21,False
piiko-b-qkgkp93UY-unsplash_jpg.rf.508ee877c3218bfc8ed99c5be7e51430.jpg,other,0.085,0.324,0.038,0.188,0.365,0.003,9.64,410.82,245.12,False
playful-domestic-cat-with-fluffy-tail-looks-up-grooming-pet-care_jpg.rf.4614de6332db12063a3d78572a8c7b07.jpg,black,0.065,0.373,0.204,0.02,0.339,0.004,9.38,435.64,241.89,False
playful-orange-tabby-cat-walks-gracefully-against-vibrant-turquoise-background-showcasing-its-sleek-form-playful-demeanor_jpg.rf.634dcd2eae65ec1cb934478efbdaaf23.jpg,orange,0.007,0.09,0.815,0.0,0.088,0.006,9.82,1109.4,243.24,False
png-2702691_640_webp.rf.535b0a2f7e77a24256f5194215d1b344.jpg,black,0.081,0.561,0.0,0.358,0.0,0.008,4.99,677.84,244.77,False
portrait-beautiful-striped-cat-with-green-eyes-attentive-look-green-grass-nature_jpg.rf.69e7e0dbd7f69de66a4c413386d17458.jpg,gray,0.142,0.357,0.0,0.5,0.0,0.0,8.79,431.36,248.13,False
portrait-beautiful-white-brown-cat_jpg.rf.6b9d0cdc8dae630d89bfe47a048b7b90.jpg,other,0.59,0.0,0.269,0.045,0.095,0.006,8.25,4029.84,241.75,False
portrait-black-cat-street_jpg.rf.f305191a88011a877f4bb2b9ee97ad1b.jpg,gray,0.08,0.362,0.0,0.558,0.0,0.004,8.83,491.46,243.3,False
portrait-cat-1-_jpg.rf.7baa56bfb906d6f0fe45e73978683ea2.jpg,gray,0.072,0.359,0.0,0.569,0.0,0.004,11.67,648.51,240.41,False
portrait-cat-15-_jpg.rf.886ed9d8df303949c6f53dc381daea34.jpg,gray,0.19,0.31,0.0,0.5,0.0,0.001,13.78,986.44,244.06,False
portrait-cat-16-_jpg.rf.c7a440a50ff30f898370049f99bbb91a.jpg,other,0.611,0.0,0.0,0.389,0.0,0.014,6.82,2845.53,246.15,False
portrait-cat-17-_jpg.rf.02eb387c52d11780242394bbcc6344c5.jpg,orange,0.004,0.115,0.838,0.0,0.043,0.003,7.12,922.35,242.61,False
portrait-cat-19-_jpg.rf.37d10647aa13c3381a30e182eecd3d42.jpg,other,0.272,0.137,0.0,0.375,0.216,0.002,9.29,2071.63,242.79,False
portrait-cat-5-_jpg.rf.c7f3eaa617151ed0d0cda6cbb86352ab.jpg,black,0.001,0.749,0.0,0.08,0.17,0.017,4.63,165.56,241.74,False
portrait-cat-6-_jpg.rf.1ee00c6b4749f2fc2ed71eadfd461da1.jpg,orange,0.0,0.0,0.901,0.004,0.095,0.006,7.12,1139.78,243.37,False
portrait-cat-7-_jpg.rf.9587212d304d14f7688ba59143202670.jpg,black,0.042,0.56,0.0,0.298,0.1,0.021,7.33,306.27,242.13,False
portrait-cat-7-_jpg.rf.e71cdd80186baa692ee4b17656377e70.jpg,orange,0.008,0.183,0.544,0.101,0.164,0.006,15.41,1267.49,242.65,False
portrait-cat-field-1-_jpg.rf.b15a3fba54cd19db611955deb653a0f0.jpg,gray,0.028,0.112,0.0,0.433,0.427,0.007,9.25,1927.3,244.02,False
portrait-cat-floor-2-_jpg.rf.cc7ce885c4ac265d0995100c5f9f1539.jpg,orange,0.0,0.342,0.626,0.0,0.031,0.011,4.71,146.51,245.3,False
portrait-cat-floor-5-_jpg.rf.af8c19460d1f4ee827a8210522f1d9da.jpg,black,0.058,0.41,0.006,0.362,0.164,0.006,6.91,482.47,242.83,False
portrait-cat-floor_jpg.rf.1e46a3b4ff0d7f0c4db82973bd229d3e.jpg,other,0.394,0.149,0.0,0.446,0.011,0.004,8.06,1768.79,246.06,False
portrait-cat-footpath-3-_jpg.rf.e55b6ffe14f42019671942f6b67d0a5d.jpg,gray,0.265,0.121,0.0,0.603,0.011,0.003,9.17,1140.97,244.89,False
portrait-cat-looking-camera_jpg.rf.bf1b49a88051ab05c9ef2a1202549c9d.jpg,other,0.517,0.066,0.014,0.371,0.032,0.014,6.56,2523.94,244.81,False
portrait-cat-plant_jpg.rf.cc2197c50e0de0a07c168834e5991177.jpg,white,0.713,0.0,0.157,0.112,0.018,0.013,6.46,3466.78,246.12,False
portrait-cat-road_jpg.rf.fdcbfe574db61bf553acc04419562cb9.jpg,gray,0.097,0.37,0.0,0.533,0.0,0.002,13.71,467.25,242.44,False
portrait-cat-sitting-potted-plant_jpg.rf.6482017ead17578c4f9f8d0d7f0c69fd.jpg,black,0.022,0.399,0.189,0.0,0.39,0.004,11.23,411.6,238.79,False
portrait-cat-sitting-retaining-wall_jpg.rf.42239b51d682739cde1043ecc8f6d60f.jpg,orange,0.123,0.149,0.512,0.0,0.216,0.005,5.68,923.75,247.85,False
portrait-cat-sitting-sofa_jpg.rf.e918ae22a3e3cd3780081a9d43dc7789.jpg,orange,0.005,0.029,0.589,0.061,0.316,0.004,6.61,2955.74,244.53,False
portrait-cat-sitting-table_jpg.rf.29d2dd91b4c25ee21c34be0e7336ffe3.jpg,orange,0.0,0.0,1.0,0.0,0.0,0.007,4.91,941.58,245.22,False
portrait-cat-sitting-white-background_jpg.rf.90a59ba51ca6345a46f19a164da352d2.jpg,orange,0.0,0.41,0.549,0.0,0.041,0.018,5.68,1107.31,246.02,False
