filename,color_label,black_ratio,white_ratio,orange_ratio,gray_ratio,cream_ratio,chocolate_ratio,cinnamon_ratio
side-view-striped-furry-cat-isolated-white-background_jpg.rf.0e73b6de7d26b09a3dc602a777c73a0b.jpg,orange,0.293,0.0,0.755,0.0,0.014,0.285,0.108
side-view-white-cat-walking-street_jpg.rf.e03376a0c9f0c737787435b1eaf5caef.jpg,other,0.0,0.01,0.051,0.154,0.875,0.0,0.534
side-view-yorkshire-isolated-white-background_jpg.rf.da8c5f2e900b0becc815511d83def262.jpg,orange,0.053,0.002,0.964,0.001,0.014,0.076,0.113
silver-tabby-cat-walking_jpg.rf.a4279c534b7bbccc5d666ee185c9a8ae.jpg,gray,0.248,0.003,0.0,0.601,0.013,0.0,0.013
simon-lohmann-lNtZMTmnpRU-unsplash_jpg.rf.f12eeeed486e38a4bbcd310c94680b6a.jpg,black,1.0,0.0,0.0,0.0,0.0,0.0,0.0
simon-tartarotti-6X6yXoDK430-unsplash-1-_jpg.rf.3d45aa49a84cab0bac2fc5e20a3d0968.jpg,black,0.542,0.0,0.308,0.026,0.0,0.463,0.061
small-gray-kitten-1-_jpg.rf.cf92fdb5ed912012ae71d014fc3e1947.jpg,orange,0.255,0.009,0.268,0.002,0.069,0.05,0.154
small-tricolor-cat-poses-photo-walks-sunny-day_jpg.rf.d1ee77fe4f78b253e056589250be5cdc.jpg,orange,0.054,0.0,0.999,0.0,0.001,0.091,0.043
spotted-street-cat-sitting-entrance-door-gurzuf-cats_jpg.rf.d3d800c97d6545f96df99ba544f90b56.jpg,black,0.371,0.002,0.0,0.293,0.046,0.064,0.112
stray-cat-front-white-background_jpg.rf.d57e3dd0df4f139db5fae6da4cb4487c.jpg,other,0.002,0.043,0.0,0.017,0.041,0.0,0.0
stray-cat-walking-streets_jpg.rf.bc7c957441db41699bffad4f8791cbfb.jpg,black,0.627,0.0,0.022,0.251,0.01,0.076,0.209
stray-kitten_jpg.rf.1ea381d47193b4bcdfc288ad788be418.jpg,other,0.215,0.019,0.07,0.033,0.332,0.274,0.684
street-cat-walking-grass-summer-park_jpg.rf.564f3a42e526f919bc377f65eb642c09.jpg,gray,0.276,0.0,0.0,0.521,0.0,0.0,0.0
striped-cat-garden_jpg.rf.1cc7b97944f22c98c1927952248cd7ec.jpg,orange,0.218,0.0,0.941,0.002,0.009,0.267,0.042
striped-cat-walking-indoors_jpg.rf.8cb7ded1010700a31b0928ffef8f158f.jpg,orange,0.15,0.0,0.995,0.0,0.0,0.193,0.002
studio-photography-american-shorthair-cat-colored-backgrounds-1-_jpg.rf.b20348ba1d66745554d9480adf59d2d5.jpg,other,0.239,0.03,0.018,0.017,0.386,0.26,0.646
studio-photography-american-shorthair-cat-colored-backgrounds-2-_jpg.rf.badaf6bc01f570dcaffe5fd306eacc30.jpg,black,0.37,0.008,0.001,0.197,0.151,0.182,0.385
studio-photography-american-shorthair-cat-colored-backgrounds-3-_jpg.rf.734ef4ebc1631b3751e161d716fba036.jpg,other,0.243,0.039,0.016,0.036,0.381,0.289,0.661
studio-photography-american-shorthair-cat-colored-backgrounds-3-_jpg.rf.b27a2f50d3b89202fef873bfeaf080e5.jpg,other,0.187,0.06,0.004,0.025,0.375,0.189,0.577
studio-photography-american-shorthair-cat-colored-backgrounds_jpg.rf.a102d83c63fab8f70ccf54c206358436.jpg,black,0.32,0.039,0.005,0.147,0.32,0.353,0.57
studio-photography-don-sphynx-cat-colored-backgrounds_jpg.rf.8e101473fbc8bcb60cc65ec7a1b6f8e8.jpg,other,0.002,0.103,0.022,0.126,0.872,0.003,0.975
studio-photography-maine-coon-cat-colored-backgrounds_jpg.rf.2ee00e1e289680c3676b7f6801a424b7.jpg,orange,0.233,0.005,0.658,0.029,0.057,0.206,0.178
studio-photography-scottish-straight-shorthair-cat-colored-backgrounds_jpg.rf.45ef9277d4559966a616d7f5c060654a.jpg,orange,0.0,0.005,0.957,0.003,0.041,0.002,0.235
studio-photography-siamese-cat-colored-backgrounds_jpg.rf.a7ac52224d3061d0d23b03de9c673cda.jpg,gray,0.0,0.0,0.0,0.572,0.0,0.0,0.0
tabby-cat-crossing-road_jpg.rf.ef523e2552e8ad6aa28b38a1ad80cfc6.jpg,black,0.331,0.01,0.114,0.16,0.147,0.096,0.297
there-is-white-cat-walking-across-street-city_jpg.rf.bc20df879c27773e4517e43939469fa9.jpg,orange,0.006,0.0,0.437,0.149,0.184,0.001,0.975
tiaan-nell-XAnJmuItGuw-unsplash_jpg.rf.9e1ada9fca8e829f50e29e0f02b3b919.jpg,black,0.498,0.003,0.001,0.241,0.081,0.077,0.252
tricolor-cat-walks-snow-outside_jpg.rf.5b0cd869ee686f3b08d5744837c534a0.jpg,orange,0.169,0.0,0.887,0.0,0.005,0.169,0.257
tricolor-kitten-walks-along-paved-path-side-view_jpg.rf.a0d6caa8773e71bb2de9d03ad5cda38d.jpg,orange,0.208,0.004,0.563,0.005,0.129,0.237,0.372
tricolored-kitten-standing-brown-wooden-bench_jpg.rf.9665a3db3400a6444a9e4ece59482c28.jpg,orange,0.009,0.015,0.922,0.002,0.058,0.01,0.123
veta-aprel-sFQ-5y-g6Dk-unsplash_jpg.rf.4494f86424905775be0b20676631dd96.jpg,orange,0.133,0.0,0.966,0.002,0.009,0.194,0.111
view-beautiful-persian-domestic-cat_jpg.rf.bb61441d08cf4ae9cee2204fe759df0d.jpg,orange,0.204,0.0,1.0,0.0,0.0,0.294,0.002
view-cat-1-_jpg.rf.4e9188cd6e4df78a9a685ed56bb2f5a1.jpg,black,0.471,0.0,0.027,0.161,0.023,0.215,0.282
view-cat-retaining-wall_jpg.rf.2177bd98c6e0a271a700292033d2926a.jpg,orange,0.164,0.002,0.663,0.037,0.072,0.043,0.673
view-cat-road_jpg.rf.6f73991993155110fa9caf19a041bf30.jpg,black,0.763,0.0,0.0,0.281,0.0,0.0,0.003
view-dog-beach_jpg.rf.b9868d8647c10302b4113763240453e4.jpg,black,0.264,0.0,0.105,0.01,0.002,0.24,0.156
viktoriia-kondratiuk-6J-_e93IAQc-unsplash_jpg.rf.71c1a60d5ed31571b748ec599339221e.jpg,black,0.488,0.0,0.093,0.147,0.018,0.247,0.3
viktoriia-kondratiuk-eBAGk3aEw_8-unsplash_jpg.rf.e299b9a1e2563b192ffca64371109d00.jpg,black,0.547,0.0,0.14,0.093,0.006,0.323,0.21
wenying-yuan-HSgjNoGbtmQ-unsplash-1-_jpg.rf.af181577df72417be30e1b2391403651.jpg,orange,0.255,0.0,1.0,0.0,0.0,0.338,0.0
white-brown-cat-walking-street_jpg.rf.1afd8735710ba8f4cc7f100f0abc0826.jpg,orange,0.357,0.007,0.56,0.019,0.076,0.243,0.141
white-cat-3651318_640_jpg.rf.593d61b7863b0e274a46a50eff607c0e.jpg,orange,0.015,0.001,0.532,0.0,0.365,0.034,0.62
white-cat-garden-pet-international-cat-day-concept-2-_jpg.rf.611f468a4340825b6095bb28b8dac936.jpg,orange,0.0,0.0,0.634,0.011,0.064,0.0,0.264
white-cat-lying-sun-lawn_jpg.rf.5bf4d6a057e44a1cee6bd31a7ae86a70.jpg,other,0.16,0.0,0.0,0.245,0.014,0.1,0.217
white-cat-standing-bed_jpg.rf.27323a010fbb576dd48b1d16dd89a950.jpg,orange,0.241,0.004,0.569,0.0,0.125,0.35,0.444
white-cat-standing-field_jpg.rf.3d86d0e813035ff979dd5060c2af0e0b.jpg,other,0.0,0.065,0.0,0.014,0.002,0.0,0.0
white-cat-stands-front-cat-toy_jpg.rf.aae99034ef905f5209051932e9f26d17.jpg,gray,0.101,0.0,0.0,0.824,0.014,0.011,0.342
white-cat-stands-wooden-table-looks-up-cat-toy-1-_jpg.rf.1626acb021a2341990025c8ca138c726.jpg,gray,0.054,0.0,0.0,0.653,0.201,0.017,0.722
white-cat-walking-along-path-village_jpg.rf.fd46539edbcfacdbbccc88126ea806e0.jpg,other,0.0,0.169,0.0,0.237,0.0,0.0,0.0
white-cat-walking-yellow-flowers-grass-field-sun-1-_jpg.rf.3dd5ca54beff66ca90a92127a31a172e.jpg,gray,0.096,0.0,0.0,0.277,0.058,0.017,0.233
white-cat-walks-yard-close-up_jpg.rf.1e2126759c0c55fd23fb610600e87898.jpg,orange,0.061,0.048,0.486,0.049,0.405,0.084,0.665
white-cat-with-brown-spots-walking-white-background_jpg.rf.25cf18c5d3413f62703576abcd470cbb.jpg,orange,0.14,0.036,0.507,0.052,0.375,0.184,0.336
white-orange-black-cat-fluffy-cat-go-away-outdoors_jpg.rf.4a3c4bb443d054735626689730f44975.jpg,orange,0.157,0.0,0.974,0.0,0.0,0.117,0.002
white-spotted-cat-goes-along-roof-house_jpg.rf.cfd877e1d30fdbe855fa933b136268e5.jpg,black,0.467,0.001,0.006,0.316,0.0,0.03,0.092
white-spotted-cat-walking-dirty-asphalt_jpg.rf.958a145ddcfef6cbc01c0a2da18168d6.jpg,black,0.257,0.001,0.186,0.159,0.211,0.156,0.348
white-with-gray-stripes-kitten-windowsill_jpg.rf.59bfa368f0c1acfb61c199b088000442.jpg,black,0.334,0.004,0.034,0.22,0.123,0.099,0.194
wren-meinberg-AL2-t0GrSko-unsplash_jpg.rf.96321edb6cf1757ad18287f6977d4165.jpg,black,0.784,0.0,0.0,0.212,0.013,0.002,0.02
xhiliana-BxP5V_tQkxw-unsplash_jpg.rf.5b472c0c925a1ca04d5880340cd00fa6.jpg,orange,0.04,0.001,0.353,0.153,0.22,0.096,0.638
yoo-hoo-Adrg_snBztQ-unsplash_jpg.rf.830f95216e22011c4266180ab15c92f0.jpg,gray,0.267,0.005,0.002,0.486,0.218,0.026,0.571
young-bengal-cat_jpg.rf.f4eba28e827fb79fbe4c3d8e1a3a514e.jpg,orange,0.256,0.0,0.828,0.003,0.001,0.216,0.025
young-tabby-cat-walks-grass-looks-directly-into-camera-lens_jpg.rf.b0b26a6777fcb4b54a746a31b7bc1734.jpg,orange,0.392,0.001,0.399,0.076,0.109,0.083,0.116
zhang-kaiyv-cdzkoP3yUH8-unsplash_jpg.rf.a8d40c75ad9a23d66b0fa4a3aca121f2.jpg,gray,0.0,0.0,0.0,0.67,0.684,0.0,0.942
zhang-kaiyv-Geq2WJvDzlM-unsplash_jpg.rf.5a2c6b427764764db70e86921a43b8d5.jpg,gray,0.141,0.006,0.013,0.362,0.109,0.004,0.243
zhengtao-tang-z3fk7I6JMJk-unsplash_jpg.rf.16246f5c0b8e3ee0f6dd469d742dc7e3.jpg,black,0.327,0.0,0.0,0.311,0.001,0.0,0.002
