frame,kpt_id,conf,dx,dy,disp,norm_disp,ema_disp,accel,body_scale,frame_gap,tracking_quality
362,14,1.0,8.173035,-5.337494,9.761523,0.051543273,0.026326146,6.425591468811035,189.38501,1,1.0
362,15,1.0,-4.6703186,-9.340668,10.443177,0.055142574,0.032860257,6.154847145080566,189.38501,1,1.0
362,16,0.9921875,-10.841797,-22.3508,24.841553,0.13116959,0.077172324,12.024226188659668,189.38501,1,1.0
363,0,0.93847656,3.3359375,1.1675797,3.5343628,0.019785097,0.0183627,0.4757828712463379,178.63763,1,1.0
363,1,0.9970703,-1.6679688,1.0007782,1.9451675,0.010888902,0.01766034,-2.0718517303466797,178.63763,1,1.0
363,2,0.9926758,3.3359375,2.3351593,4.0720325,0.02279493,0.019507006,-0.017031192779541016,178.63763,1,1.0
363,3,0.99853516,-2.001587,-0.16679382,2.0085244,0.011243568,0.009869874,-0.596921443939209,178.63763,1,1.0
363,4,0.99658203,3.0023193,6.0046844,6.7134314,0.037581284,0.021886278,2.004547119140625,178.63763,1,1.0
363,5,0.99902344,9.507446,0.8339844,9.543955,0.05342634,0.03340867,0.3580284118652344,178.63763,1,1.0
363,6,1.0,1.6679688,0.33358765,1.7009999,0.009522069,0.009021091,1.0132875442504883,178.63763,1,1.0
363,7,0.99902344,-2.6687317,-1.0007935,2.8502133,0.015955279,0.015491894,-0.8344738483428955,178.63763,1,1.0
363,8,1.0,0.6671753,0.8339844,1.0680134,0.005978659,0.0066463463,0.013078093528747559,178.63763,1,1.0
363,9,0.99902344,0.0,-2.335144,2.335144,0.01307196,0.009169923,1.66796875,178.63763,1,1.0
363,10,0.9995117,-0.33361816,-0.33358765,0.47178575,0.002641021,0.009489801,-1.4733896255493164,178.63763,1,1.0
363,11,0.9995117,-9.841003,-2.6687317,10.1964445,0.057078928,0.030043885,6.165621280670166,178.63763,1,1.0
363,12,1.0,5.671112,-0.33358765,5.680915,0.03180133,0.01752036,2.1980903148651123,178.63763,1,1.0
363,13,0.99902344,4.169922,-1.6679688,4.491143,0.02514108,0.018432768,2.79013729095459,178.63763,1,1.0
363,14,1.0,7.8394775,1.3343811,7.9522314,0.04451599,0.0317831,-1.8092918395996094,178.63763,1,1.0
363,15,0.9995117,-10.0078125,-9.173828,13.576282,0.075999,0.045801878,3.1331043243408203,178.63763,1,1.0
363,16,0.99072266,-18.68126,-25.686707,31.761555,0.1777988,0.107360266,6.920001983642578,178.63763,1,1.0
364,0,0.9511719,5.337494,-6.4216843,8.350262,0.04884394,0.02750707,4.815898895263672,170.958,1,1.0
364,1,0.9975586,2.3351746,-1.1675797,2.610801,0.015271594,0.016943716,0.6656334400177002,170.958,1,1.0
364,2,0.9941406,-2.335144,0.5003891,2.3881555,0.013969253,0.01784568,-1.6838769912719727,170.958,1,1.0
364,3,0.99853516,-5.6710815,-2.3351593,6.1330366,0.035874523,0.017671268,4.124512195587158,170.958,1,1.0
364,4,0.9975586,4.336731,0.66719055,4.387753,0.02566568,0.023020098,-2.3256783485412598,170.958,1,1.0
364,5,0.9995117,3.3359375,0.5003967,3.3732588,0.019731507,0.029305523,-6.170696258544922,170.958,1,1.0
364,6,1.0,-0.33358765,-1.6679688,1.7009999,0.009949812,0.009299708,0.0,170.958,1,1.0
364,7,0.99902344,0.0,-4.003113,4.003113,0.023415769,0.017869057,1.1528995037078857,170.958,1,1.0
364,8,1.0,-2.0015564,1.5011902,2.5019593,0.014634936,0.009042923,1.433945894241333,170.958,1,1.0
364,9,0.99902344,-0.6671753,1.0007629,1.2027674,0.0070354557,0.008529583,-1.1323766708374023,170.958,1,1.0
364,10,0.9995117,2.6687622,2.335144,3.5461514,0.020742822,0.012865707,3.0743656158447266,170.958,1,1.0
364,11,0.9995117,1.3343811,-1.3343811,1.8870999,0.0110383835,0.024342233,-8.309344291687012,170.958,1,1.0
364,12,1.0,8.006226,1.5011597,8.145742,0.047647625,0.02655854,2.464827537536621,170.958,1,1.0
364,13,0.99902344,8.506653,-2.6687622,8.915461,0.052150007,0.02854794,4.424317359924316,170.958,1,1.0
364,14,1.0,7.5058594,-0.8339844,7.5520496,0.044174884,0.035500634,-0.40018177032470703,170.958,1,1.0
364,15,1.0,-16.679688,-14.678101,22.21843,0.12996426,0.07105059,8.6421480178833,170.958,1,1.0
364,16,0.9921875,-23.685158,-41.032074,47.377396,0.27712888,0.15829086,15.615840911865234,170.958,1,1.0
365,0,0.94873047,6.0046997,0.75058746,6.0514297,0.033673726,0.029357068,-2.2988319396972656,179.70775,1,1.0
365,1,0.9975586,-0.6672058,-3.169136,3.2386088,0.018021531,0.01726706,0.6278078556060791,179.70775,1,1.0
365,2,0.99365234,1.6679688,-0.5003891,1.7414101,0.009690234,0.015399045,-0.6467453241348267,179.70775,1,1.0
365,3,0.99902344,5.0039062,-1.3343811,5.178769,0.028817728,0.021015206,-0.9542675018310547,179.70775,1,1.0
365,4,0.9970703,-0.6671753,-5.0039062,5.0481877,0.028091097,0.024541399,0.6604347229003906,179.70775,1,1.0
365,5,0.9995117,-4.169922,-1.167572,4.330297,0.024096329,0.027742766,0.957038164138794,179.70775,1,1.0
365,6,1.0,1.3343811,0.33361816,1.3754541,0.0076538385,0.008805947,-0.3255457878112793,179.70775,1,1.0
365,7,0.99902344,1.3343811,3.3359375,3.592917,0.019993111,0.018506274,-0.41019582748413086,179.70775,1,1.0
365,8,1.0,0.0,0.8339844,0.8339844,0.0046407813,0.007722281,-1.6679749488830566,179.70775,1,1.0
365,9,0.99902344,1.6679688,2.001587,2.6054692,0.014498369,0.010320218,1.4027018547058105,179.70775,1,1.0
365,10,0.9995117,0.33358765,0.6672058,0.74595195,0.004150917,0.01025127,-2.800199508666992,179.70775,1,1.0
365,11,0.99902344,1.167572,2.335144,2.6107705,0.0145278685,0.021397924,0.7236706018447876,179.70775,1,1.0
365,12,1.0,1.0007935,1.6679688,1.9451754,0.010824104,0.021838209,-6.200567245483398,179.70775,1,1.0
365,13,0.99902344,5.1707153,2.0015564,5.5445943,0.030853396,0.029239576,-3.370866298675537,179.70775,1,1.0
365,14,1.0,-1.0007935,-5.3375244,5.430539,0.030218726,0.03391606,-2.1215105056762695,179.70775,1,1.0
365,15,1.0,-2.5019531,-15.678925,15.877294,0.08835063,0.0762406,-6.3411359786987305,179.70775,1,1.0
365,16,0.9921875,4.8371124,-21.683594,22.216568,0.1236261,0.14789143,-25.16082763671875,179.70775,1,1.0
366,0,0.94970703,0.0,0.4169922,0.4169922,0.002295573,0.02123862,-5.634437561035156,181.65059,1,1.0
366,1,0.9980469,-1.0007629,0.6671829,1.2027717,0.0066213473,0.014073346,-2.035837173461914,181.65059,1,1.0
366,2,0.9941406,-1.3343811,1.0007782,1.6679717,0.009182309,0.013534024,-0.07343840599060059,181.65059,1,1.0
366,3,0.99902344,-1.0007935,1.3343811,1.6679809,0.009182359,0.017465353,-3.5107882022857666,181.65059,1,1.0
366,4,0.9975586,-2.001587,-3.6695404,4.1799374,0.023010867,0.02408224,-0.8682503700256348,181.65059,1,1.0
366,5,0.9995117,-4.336731,-2.8355713,5.1814766,0.028524414,0.027977262,0.8511795997619629,181.65059,1,1.0
366,6,1.0,-4.003113,0.6671753,4.058329,0.022341404,0.012866585,2.682875156402588,181.65059,1,1.0
366,7,0.99902344,1.6679688,1.3343811,2.136046,0.011759092,0.016482119,-1.4568710327148438,181.65059,1,1.0
366,8,1.0,-2.6687622,1.8347473,3.238609,0.017828783,0.010754231,2.4046247005462646,181.65059,1,1.0
366,9,0.99902344,0.6671753,-1.3343811,1.4918766,0.008212891,0.00968802,-1.1135926246643066,181.65059,1,1.0
366,10,0.99902344,-1.6679688,-0.33358765,1.7009999,0.009364131,0.009985128,0.9550479054450989,181.65059,1,1.0
366,11,0.99902344,-1.8347778,-1.0007629,2.0899608,0.01150539,0.018430164,-0.5208096504211426,181.65059,1,1.0
366,12,1.0,1.0007935,-0.16677856,1.0145948,0.00558542,0.016962372,-0.9305806159973145,181.65059,1,1.0
366,13,0.99902344,6.338257,-0.33358765,6.347029,0.03494087,0.030949963,0.8024349212646484,181.65059,1,1.0
366,14,1.0,-2.335144,-7.1722565,7.5428214,0.04152379,0.036198378,2.1122822761535645,181.65059,1,1.0
366,15,1.0,-7.0054626,-18.681244,19.951576,0.10983491,0.086318895,4.074282646179199,181.65059,1,1.0
366,16,0.99316406,0.66719055,-41.53241,41.53777,0.22866851,0.17212456,19.32120132446289,181.65059,1,1.0
367,0,0.9433594,-2.335144,-2.084961,3.1304886,0.017403463,0.020088073,2.713496446609497,179.87733,1,1.0
367,1,0.9980469,0.0,1.3343811,1.3343811,0.0074182837,0.012076827,0.13160943984985352,179.87733,1,1.0
367,2,0.9946289,4.6703186,-0.8339844,4.744197,0.026374623,0.017386204,3.0762252807617188,179.87733,1,1.0
367,3,0.99902344,-0.6671753,0.16679382,0.68770856,0.0038232086,0.01337271,-0.9802723526954651,179.87733,1,1.0
367,4,0.9975586,3.0023499,2.3351593,3.8035607,0.021145303,0.02320116,-0.3763766288757324,179.87733,1,1.0
367,5,0.9995117,1.3343811,0.6672058,1.4918903,0.008293931,0.022072261,-3.6895861625671387,179.87733,1,1.0
367,6,1.0,-3.0023499,1.0007935,3.164758,0.017593978,0.014284803,-0.893571138381958,179.87733,1,1.0
367,7,0.9995117,0.0,-1.3343811,1.3343811,0.0074182837,0.013762968,-0.8016648292541504,179.87733,1,1.0
367,8,1.0,0.0,1.5011902,1.5011902,0.008345633,0.010031652,-1.7374188899993896,179.87733,1,1.0
367,9,0.99902344,2.335144,-0.33358765,2.3588512,0.013113665,0.010715714,0.8669745922088623,179.87733,1,1.0
367,10,0.99902344,0.0,0.6671753,0.6671753,0.003709057,0.008102307,-1.0338245630264282,179.87733,1,1.0
367,11,0.9995117,0.6672058,-0.6672058,0.9435715,0.0052456385,0.014474805,-1.1463892459869385,179.87733,1,1.0
367,12,1.0,2.0015564,0.8339844,2.1683538,0.012054625,0.015490048,1.1537590026855469,179.87733,1,1.0
367,13,0.99902344,3.6695557,-1.0007629,3.803573,0.02114537,0.028008584,-2.5434563159942627,179.87733,1,1.0
367,14,1.0,2.168335,-3.6695251,4.262287,0.023695521,0.03244752,-3.280534267425537,179.87733,1,1.0
367,15,1.0,0.5003967,-11.84259,11.853158,0.06589578,0.08019196,-8.098418235778809,179.87733,1,1.0
367,16,0.9941406,7.172264,-27.855072,28.76363,0.15990692,0.16845927,-12.774139404296875,179.87733,1,1.0
368,0,0.9375,0.0,-2.8355484,2.8355484,0.016409336,0.018984452,-0.2949402332305908,172.80093,1,1.0
368,1,0.9980469,-0.6672058,0.16679382,0.6877382,0.0039799446,0.009647762,-0.6466429233551025,172.80093,1,1.0
368,2,0.9941406,1.6679688,-1.1675797,2.0360162,0.011782438,0.015705075,-2.7081806659698486,172.80093,1,1.0
368,3,0.99902344,-2.335144,2.5019531,3.4223773,0.019805318,0.015302492,2.734668731689453,172.80093,1,1.0
368,4,0.9975586,1.3343811,-2.668747,2.9837532,0.017266996,0.021420911,-0.8198075294494629,172.80093,1,1.0
368,5,0.9995117,3.3359375,-3.3359375,4.717728,0.02730152,0.023641039,3.2258377075195312,172.80093,1,1.0
368,6,1.0,-2.0015564,2.335144,3.0755692,0.017798336,0.015338862,-0.08918881416320801,172.80093,1,1.0
368,7,0.99902344,0.0,-1.3343811,1.3343811,0.007722071,0.011950699,0.0,172.80093,1,1.0
368,8,1.0,-1.3343811,2.335144,2.6895113,0.015564217,0.011691421,1.1883211135864258,172.80093,1,1.0
368,9,0.99853516,0.0,1.6679688,1.6679688,0.009652545,0.010396764,-0.6908824443817139,172.80093,1,1.0
368,10,0.99902344,2.0015564,-1.6679688,2.6054459,0.015077731,0.010194934,1.9382705688476562,172.80093,1,1.0
368,11,0.99902344,1.0007629,-0.33358765,1.0548967,0.0061046933,0.011963772,0.111325204372406,172.80093,1,1.0
368,12,1.0,3.3359375,0.5003662,3.3732543,0.019521043,0.016699346,1.2049005031585693,172.80093,1,1.0
368,13,0.99902344,2.335144,0.6671753,2.428584,0.01405423,0.023822278,-1.3749887943267822,172.80093,1,1.0
368,14,1.0,4.6703186,-4.503525,6.487959,0.037545856,0.03397702,2.2256717681884766,172.80093,1,1.0
368,15,1.0,0.6671753,-16.346085,16.359695,0.09467365,0.08453647,4.506537437438965,172.80093,1,1.0
368,16,0.99365234,6.838669,-28.021881,28.844294,0.16692209,0.16799812,0.08066368103027344,172.80093,1,1.0
369,0,0.93603516,6.338257,1.5845718,6.5333276,0.04170911,0.025801849,3.6977791786193848,156.6403,1,1.0
369,1,0.9975586,-1.6679688,-2.001564,2.6054516,0.016633341,0.011743436,1.9177134037017822,156.6403,1,1.0
369,2,0.99365234,2.0015564,-1.8347626,2.7152498,0.0173343,0.016193843,0.6792335510253906,156.6403,1,1.0
369,3,0.99902344,-6.0046997,0.33358765,6.013959,0.038393434,0.022229776,2.5915815830230713,156.6403,1,1.0
369,4,0.9980469,-1.6679688,-10.0078125,10.145858,0.0647717,0.034426145,7.162104606628418,156.6403,1,1.0
369,5,0.9995117,8.673431,-7.3390656,11.361792,0.07253428,0.03830901,6.644063472747803,156.6403,1,1.0
369,6,1.0,-1.3343811,0.33358765,1.3754467,0.008780925,0.013371481,-1.7001224756240845,156.6403,1,1.0
369,7,0.99902344,-1.3343811,-2.6687622,2.9837668,0.019048525,0.014080046,1.649385690689087,156.6403,1,1.0
369,8,1.0,-0.33358765,0.5003967,0.6013964,0.0038393463,0.009335798,-2.0881149768829346,156.6403,1,1.0
369,9,0.9980469,-1.3343506,2.335144,2.689496,0.017169885,0.012428701,1.0215272903442383,156.6403,1,1.0
369,10,0.99902344,7.6726685,-1.5011597,7.8181405,0.049911425,0.022109881,5.2126946449279785,156.6403,1,1.0
369,11,0.99902344,5.504303,4.0031433,6.806064,0.043450274,0.021409722,5.751167297363281,156.6403,1,1.0
369,12,1.0,8.006256,0.5003967,8.021878,0.051212095,0.02705317,4.648623943328857,156.6403,1,1.0
369,13,0.99853516,4.336731,3.6695251,5.6809025,0.036267184,0.027555749,3.2523183822631836,156.6403,1,1.0
369,14,1.0,12.676575,-3.836319,13.244353,0.08455265,0.049149714,6.756394386291504,156.6403,1,1.0
369,15,1.0,9.173828,-10.3414,13.824025,0.08825331,0.085651524,-2.535670280456543,156.6403,1,1.0
369,16,0.99121094,12.009384,-15.845703,19.882444,0.12693058,0.15567786,-8.961849212646484,156.6403,1,1.0
371,0,0.93310547,-1.6679688,-0.25019073,1.6866283,0.010994801,0.021359734,0.0,153.40234,2,1.0
371,1,0.9970703,-2.6687317,1.3343735,2.983736,0.019450394,0.014055523,0.0,153.40234,2,1.0
371,2,0.99365234,-2.0015564,1.0007782,2.237808,0.0145878345,0.01571204,0.0,153.40234,2,1.0
371,3,0.99902344,-1.6679688,1.3343811,2.136046,0.013924467,0.019738182,0.0,153.40234,2,1.0
371,4,0.9980469,-0.6671753,0.50038147,0.8339691,0.0054364824,0.025729246,0.0,153.40234,2,1.0
371,5,0.9995117,1.3343811,0.0,1.3343811,0.008698571,0.02942588,0.0,153.40234,2,1.0
371,6,1.0,-1.6679688,2.0015564,2.6054459,0.016984394,0.014455354,0.0,153.40234,2,1.0
371,7,0.99902344,-2.3351746,1.3343811,2.6895378,0.017532572,0.015115804,0.0,153.40234,2,1.0
371,8,1.0,-0.6671753,0.6671753,0.94352835,0.0061506773,0.008380262,0.0,153.40234,2,1.0
371,9,0.9980469,-1.0007935,0.6671753,1.2027928,0.007840772,0.011052322,0.0,153.40234,2,1.0
371,10,0.99902344,0.33358765,0.6671753,0.74592465,0.0048625376,0.016935678,0.0,153.40234,2,1.0
371,11,0.99853516,-0.6671753,1.0007629,1.2027674,0.007840606,0.017338987,0.0,153.40234,2,1.0
371,12,1.0,1.3343506,0.0,1.3343506,0.008698371,0.02154673,0.0,153.40234,2,1.0
371,13,0.99853516,2.0015564,0.6672058,2.109832,0.013753585,0.0234151,0.0,153.40234,2,1.0
371,14,1.0,2.335144,-1.0007782,2.540562,0.016561428,0.039373226,0.0,153.40234,2,1.0
371,15,1.0,1.8347778,-1.0007782,2.0899682,0.013624095,0.0640433,0.0,153.40234,2,1.0
371,16,0.99121094,3.0023346,1.6679688,3.4345498,0.02238916,0.115691245,0.0,153.40234,2,1.0
373,0,0.9291992,-0.6671753,-2.9189453,2.994222,0.019209675,0.020714717,0.0,155.87051,2,1.0
373,1,0.99609375,-7.339081,-4.837105,8.789749,0.056391355,0.026756274,0.0,155.87051,2,1.0
373,2,0.99121094,2.335144,-1.6679688,2.869672,0.018410616,0.016521612,0.0,155.87051,2,1.0
373,3,0.99853516,-0.33358765,-1.167572,1.214292,0.00779039,0.016153844,0.0,155.87051,2,1.0
373,4,0.9975586,-8.339844,-0.50038147,8.354841,0.053601164,0.034090824,0.0,155.87051,2,1.0
373,5,0.9995117,-2.6687622,-0.3336029,2.689532,0.017254911,0.025774589,0.0,155.87051,2,1.0
373,6,1.0,4.6703186,3.3359375,5.739369,0.03682139,0.021165166,0.0,155.87051,2,1.0
373,7,0.99902344,3.0023499,-2.335144,3.8035514,0.024401994,0.017901663,0.0,155.87051,2,1.0
373,8,1.0,4.3367004,0.0,4.3367004,0.027822455,0.014212921,0.0,155.87051,2,1.0
373,9,0.99853516,-3.6695251,7.005493,7.9083724,0.050736807,0.022957668,0.0,155.87051,2,1.0
373,10,0.9995117,4.0031433,2.8355408,4.905655,0.03147263,0.021296764,0.0,155.87051,2,1.0
373,11,0.99853516,3.0023193,3.0023499,4.2459426,0.02724019,0.020309348,0.0,155.87051,2,1.0
373,12,1.0,1.6679688,1.8347778,2.4796228,0.015908223,0.019855179,0.0,155.87051,2,1.0
373,13,0.99853516,1.3343811,3.3359375,3.592917,0.023050653,0.023305766,0.0,155.87051,2,1.0
373,14,1.0,-5.6710815,1.3343658,5.8259506,0.037376862,0.03877432,0.0,155.87051,2,1.0
373,15,1.0,5.0039062,5.5042877,7.4388347,0.047724452,0.059147645,0.0,155.87051,2,1.0
373,16,0.9897461,-9.007034,21.850388,23.634003,0.15162587,0.12647164,0.0,155.87051,2,1.0
375,0,0.9316406,7.3390503,1.5011673,7.4910054,0.043580413,0.027574426,0.0,171.88927,2,1.0
375,1,0.9970703,13.010162,-1.6679688,13.116648,0.076308705,0.041622005,0.0,171.88927,2,1.0
375,2,0.9926758,4.6703186,-2.668747,5.379041,0.03129364,0.020953221,0.0,171.88927,2,1.0
375,3,0.99853516,10.674988,-6.1714935,12.33056,0.07173549,0.03282834,0.0,171.88927,2,1.0
375,4,0.9975586,9.674194,1.3343658,9.765785,0.0568144,0.040907897,0.0,171.88927,2,1.0
375,5,0.9995117,-3.0023499,4.5035095,5.4125504,0.03148859,0.02748879,0.0,171.88927,2,1.0
375,6,1.0,5.6710815,-8.673431,10.362894,0.0602882,0.032902077,0.0,171.88927,2,1.0
375,7,0.99902344,5.671112,4.3367004,7.1392217,0.041533843,0.024991319,0.0,171.88927,2,1.0
375,8,1.0,0.0,-5.5042725,5.5042725,0.0320222,0.019555705,0.0,171.88927,2,1.0
375,9,0.99853516,3.6695251,-6.3382874,7.3238854,0.04260816,0.028852817,0.0,171.88927,2,1.0
375,10,0.99902344,-7.005493,-0.6671753,7.037191,0.04094026,0.027189814,0.0,171.88927,2,1.0
375,11,0.99902344,-6.338257,-2.0015564,6.6467834,0.038668983,0.025817238,0.0,171.88927,2,1.0
375,12,1.0,-4.003113,-3.3359375,5.2108917,0.0303154,0.022993244,0.0,171.88927,2,1.0
375,13,0.99902344,-3.0023499,-4.0031433,5.0039244,0.029111326,0.025047433,0.0,171.88927,2,1.0
375,14,1.0,-4.0031433,5.504303,6.806064,0.03959563,0.039020713,0.0,171.88927,2,1.0
375,15,1.0,-14.010941,22.350784,26.379234,0.15346645,0.087443285,0.0,171.88927,2,1.0
375,16,0.99121094,-16.846481,31.524612,35.743603,0.20794553,0.1509138,0.0,171.88927,2,1.0
376,0,0.9433594,5.3375244,2.8355484,6.0439644,0.035618596,0.029987678,-1.4470410346984863,169.68564,1,1.0
376,1,0.9975586,4.336731,-2.5019531,5.006696,0.029505717,0.03798712,-8.10995101928711,169.68564,1,1.0
376,2,0.99316406,1.6679688,-2.3351593,2.8696845,0.01691177,0.019740786,-2.509356737136841,169.68564,1,1.0
376,3,0.99853516,1.6679688,-2.5019531,3.0069735,0.017720848,0.02829609,-9.323586463928223,169.68564,1,1.0
376,4,0.9980469,1.3343811,-3.0023346,3.2855115,0.019362343,0.03444423,-6.480273723602295,169.68564,1,1.0
376,5,0.9995117,4.169922,-1.8347473,4.555716,0.026847977,0.027296547,-0.8568344116210938,169.68564,1,1.0
376,6,1.0,3.0023499,-2.0015564,3.6083698,0.021265028,0.029410962,-6.754524230957031,169.68564,1,1.0
376,7,0.99902344,0.33358765,0.6672058,0.74595195,0.004396082,0.018812748,-6.3932695388793945,169.68564,1,1.0
376,8,1.0,3.3359375,-2.3351746,4.072041,0.023997558,0.020888261,-1.4322314262390137,169.68564,1,1.0
376,9,0.99853516,0.0,1.0007629,1.0007629,0.005897747,0.021966295,-6.323122501373291,169.68564,1,1.0
376,10,0.99902344,2.001587,-1.0007935,2.237842,0.013188165,0.02298932,-4.799348831176758,169.68564,1,1.0
376,11,0.99902344,-0.6672058,1.3343811,1.4918903,0.008792084,0.020709692,-5.154892921447754,169.68564,1,1.0
376,12,1.0,3.6695251,-1.5011902,3.9647176,0.023365075,0.023104794,-1.2461740970611572,169.68564,1,1.0
376,13,0.99902344,3.3359375,1.0007935,3.4828246,0.020525157,0.023690749,-1.5210998058319092,169.68564,1,1.0
376,14,1.0,3.6695557,2.8355408,4.637449,0.027329648,0.035513394,-2.1686153411865234,169.68564,1,1.0
376,15,1.0,4.5035095,11.1753845,12.048685,0.07100592,0.08251207,-14.330549240112305,169.68564,1,1.0
376,16,0.99121094,-1.0007782,11.008591,11.053987,0.06514391,0.12518284,-24.689617156982422,169.68564,1,1.0
378,0,0.9536133,-9.00705,4.003128,9.85657,0.056214042,0.037855588,0.0,175.34,2,1.0
378,1,0.9975586,-1.3343811,4.169922,4.378221,0.024969893,0.03408195,0.0,175.34,2,1.0
378,2,0.9926758,-11.008575,4.3367157,11.831984,0.06748023,0.03406262,0.0,175.34,2,1.0
378,3,0.99902344,1.6679688,3.1691437,3.5812833,0.020424794,0.0259347,0.0,175.34,2,1.0
378,4,0.9970703,-5.0039062,2.668747,5.6710925,0.032343406,0.033813983,0.0,175.34,2,1.0
378,5,0.9995117,-3.8363037,4.5035095,5.9159803,0.03374005,0.029229598,0.0,175.34,2,1.0
378,6,1.0,4.003113,0.6671753,4.058329,0.023145484,0.027531318,0.0,175.34,2,1.0
378,7,0.99902344,-1.0007935,1.6679688,1.9451754,0.011093735,0.016497044,0.0,175.34,2,1.0
378,8,1.0,-1.6679688,-1.8347473,2.4796002,0.014141669,0.018864283,0.0,175.34,2,1.0
378,9,0.99853516,-3.0023499,2.001587,3.6083868,0.02057937,0.021550218,0.0,175.34,2,1.0
378,10,0.99902344,1.6679688,-0.33358765,1.7009999,0.009701151,0.01900287,0.0,175.34,2,1.0
378,11,0.99902344,6.3382874,1.0007629,6.4168067,0.036596365,0.025475694,0.0,175.34,2,1.0
378,12,1.0,-7.3390503,0.8339844,7.386284,0.042125493,0.028811004,0.0,175.34,2,1.0
378,13,0.99853516,-12.676575,1.3343811,12.746613,0.07269655,0.03839249,0.0,175.34,2,1.0
378,14,1.0,-5.0039062,6.505081,8.207019,0.046806313,0.03890127,0.0,175.34,2,1.0
378,15,0.9995117,3.5027313,10.0078125,10.603086,0.06047158,0.07589993,0.0,175.34,2,1.0
378,16,0.98876953,0.5003891,44.034378,44.03722,0.25115332,0.16297399,0.0,175.34,2,1.0
379,0,0.9501953,7.0054626,-4.003128,8.068553,0.0477127,0.040812723,-1.7880172729492188,169.10704,1,1.0
379,1,0.9970703,3.3359375,-5.1707077,6.1534295,0.03638778,0.0347737,1.7752084732055664,169.10704,1,1.0
379,2,0.9921875,7.3390503,-5.6710815,9.274849,0.054846026,0.040297642,-2.5571346282958984,169.10704,1,1.0
379,3,0.99853516,0.6672058,-2.5019531,2.5893886,0.015312128,0.022747928,-0.9918947219848633,169.10704,1,1.0
379,4,0.9975586,4.336731,-0.33358765,4.349542,0.025720645,0.03138598,-1.3215503692626953,169.10704,1,1.0
379,5,0.99902344,7.672638,-1.0007935,7.7376328,0.04575583,0.03418747,1.8216524124145508,169.10704,1,1.0
379,6,1.0,2.3351746,-0.33358765,2.3588812,0.013949042,0.023456637,-1.6994478702545166,169.10704,1,1.0
379,7,0.99902344,-0.6671753,-3.0023499,3.0755858,0.018187214,0.017004095,1.1304104328155518,169.10704,1,1.0
379,8,1.0,3.0023499,-1.8347778,3.5185955,0.020806912,0.019447073,1.0389952659606934,169.10704,1,1.0
379,9,0.99853516,0.6672058,1.6679688,1.7964642,0.010623237,0.018272124,-1.811922550201416,169.10704,1,1.0
379,10,0.9995117,3.3359375,-0.33358765,3.352575,0.019825166,0.019249558,1.6515752077102661,169.10704,1,1.0
379,11,0.99902344,-0.6671753,1.6679688,1.7964528,0.010623169,0.021019936,-4.620353698730469,169.10704,1,1.0
379,12,1.0,4.003113,-0.16677856,4.0065856,0.0236926,0.027275484,-3.3796982765197754,169.10704,1,1.0
379,13,0.99853516,0.33358765,0.6671753,0.74592465,0.0044109616,0.028198032,-12.000687599182129,169.10704,1,1.0
379,14,1.0,7.0054626,2.6687622,7.496586,0.044330418,0.040530015,-0.7104330062866211,169.10704,1,1.0
379,15,0.9995117,6.671875,8.673431,10.942683,0.06470862,0.07254253,0.3395967483520508,169.10704,1,1.0
379,16,0.98779297,2.668747,11.508972,11.814341,0.06986309,0.13504072,-32.222877502441406,169.10704,1,1.0
457,0,0.99902344,-2.6687622,0.6671753,2.7508934,0.011711516,0.011711516,0.0,234.8879,1,0.0
457,1,0.9995117,-1.3344116,2.0015564,2.4055939,0.010241455,0.010241455,0.0,234.8879,1,0.0
457,2,0.9995117,-3.0023499,1.6679688,3.4345632,0.014622138,0.014622138,0.0,234.8879,1,0.0
457,3,0.9995117,-1.3343811,-0.16677856,1.3447632,0.0057251276,0.0057251276,0.0,234.8879,1,0.0
457,4,0.99902344,-1.6679688,-1.0007782,1.9451675,0.008281259,0.008281259,0.0,234.8879,1,0.0
457,5,1.0,-1.3343658,-0.6672058,1.4918766,0.006351441,0.006351441,0.0,234.8879,1,0.0
457,6,0.9995117,-1.0007935,-1.6679688,1.9451754,0.008281292,0.008281292,0.0,234.8879,1,0.0
457,7,0.9995117,-2.335144,0.0,2.335144,0.009941526,0.009941526,0.0,234.8879,1,0.0
457,8,0.99902344,-0.33358765,-1.5011902,1.5378077,0.006546986,0.006546986,0.0,234.8879,1,0.0
457,9,0.9995117,-0.33361816,-0.6672058,0.7459656,0.0031758368,0.0031758368,0.0,234.8879,1,0.0
457,10,0.99609375,3.0023499,-2.6687622,4.0170135,0.017101834,0.017101834,0.0,234.8879,1,0.0
457,11,0.99902344,4.503525,-2.0015564,4.9282823,0.020981424,0.020981424,0.0,234.8879,1,0.0
457,12,1.0,-1.0007935,-1.6679688,1.9451754,0.008281292,0.008281292,0.0,234.8879,1,0.0
457,13,0.9975586,-3.169159,-1.3343811,3.4386249,0.01463943,0.01463943,0.0,234.8879,1,0.0
457,14,0.99902344,-1.4177704,-0.8339844,1.6448717,0.0070027946,0.0070027946,0.0,234.8879,1,0.0
457,15,0.99853516,-4.8371124,-5.6710815,7.453779,0.03173335,0.03173335,0.0,234.8879,1,0.0
457,16,0.86083984,-10.174606,-5.671112,11.648353,0.049591117,0.049591117,0.0,234.8879,1,0.0
