video_index,video_name,behavior,frame,time_sec,midback_offset_ratio,torso_ratio,midback_angle_jitter,torso_ratio_jitter,bone_length_oscillation
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,254,10.609,0.28676825761795044,0.4291455242782831,2.829945373535156,0.008478560050328572,0.03527330979704857
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,256,10.692,0.2732016146183014,0.4329958278685808,2.6097203572591146,0.008803055683771769,0.034931764006614685
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,258,10.776,0.2547302842140198,0.435753395780921,2.085199991861979,0.008154475688934326,0.02697659283876419
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,260,10.859,0.24352392554283142,0.43636693619191647,2.130762227376302,0.007511202494303385,0.024165906012058258
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,262,10.943,0.23815041780471802,0.4325527045875788,1.7148529052734376,0.005907867352167765,0.022803546860814095
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,264,11.026,0.23533546924591064,0.42659181356430054,1.9583913167317708,0.007578508059183756,0.027023382484912872
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,266,11.11,0.22884485125541687,0.4244101271033287,2.4742701212565104,0.008783862988154093,0.0353706069290638
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,268,11.193,0.22024114429950714,0.42623591609299183,2.301777140299479,0.009516485532124837,0.035353388637304306
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,270,11.277,0.21397608518600464,0.4311438649892807,2.029485066731771,0.011160192886988322,0.025430332869291306
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,272,11.36,0.21359649300575256,0.4439347553998232,2.533538818359375,0.012386643886566162,0.02641858346760273
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,274,11.444,0.2153034657239914,0.45633627101778984,2.5086079915364583,0.012766661246617635,0.029616154730319977
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,276,11.527,0.21071159839630127,0.4638773165643215,2.9969767252604167,0.014192148049672445,0.03610406816005707
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,278,11.611,0.2052294909954071,0.47011170722544193,3.110565185546875,0.01468430757522583,0.03777999058365822
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,280,11.695,0.20347510278224945,0.47503102757036686,2.972039794921875,0.015434336662292481,0.03434232994914055
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,282,11.778,0.20496681332588196,0.4775308109819889,2.406722005208333,0.014680091540018718,0.032075587660074234
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,284,11.862,0.21085414290428162,0.4811981711536646,2.9493194580078126,0.015923615296681723,0.03436125069856644
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,286,11.945,0.21442940831184387,0.4823521878570318,2.826202392578125,0.011780297756195069,0.03663727268576622
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,288,12.029,0.21491119265556335,0.48601036332547665,2.8052164713541665,0.016013602415720623,0.043565455824136734
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,290,12.112,0.21679091453552246,0.49571935273706913,2.478624471028646,0.015402305126190185,0.03965447098016739
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,292,12.196,0.2238045483827591,0.5092439167201519,2.341960652669271,0.016184866428375244,0.029020514339208603
