video_index,video_name,behavior,frame,time_sec,midback_offset_ratio,torso_ratio,midback_angle_jitter,torso_ratio_jitter,bone_length_oscillation
2,walk_13535868,walk,114,3.8,0.2759384512901306,0.4002445228397846,1.4966120402018228,0.004026053349177042,0.02321687713265419
2,walk_13535868,walk,116,3.867,0.26951685547828674,0.40598638355731964,1.3325617472330729,0.003654263416926066,0.023545894771814346
2,walk_13535868,walk,118,3.933,0.2660360336303711,0.4097740165889263,0.7702250162760417,0.0019530256589253743,0.02494247816503048
2,walk_13535868,walk,120,4.0,0.26552486419677734,0.4113883562386036,0.6557571411132812,0.001517842213312785,0.02821999043226242
2,walk_13535868,walk,122,4.067,0.2656848132610321,0.41168711706995964,0.6521174112955729,0.0017426550388336183,0.027963172644376755
2,walk_13535868,walk,124,4.133,0.2664143741130829,0.410372581332922,0.5633392333984375,0.002455635865529378,0.026829414069652557
2,walk_13535868,walk,126,4.2,0.2670328617095947,0.407782843336463,0.6021952311197917,0.002751070261001587,0.025777867063879967
2,walk_13535868,walk,128,4.267,0.2684802711009979,0.40431322902441025,0.5704747517903646,0.002500277757644653,0.02460518479347229
2,walk_13535868,walk,130,4.333,0.2749210000038147,0.3970048502087593,0.9940119425455729,0.0045969545841217044,0.01843365654349327
2,walk_13535868,walk,132,4.4,0.28267234563827515,0.3889608811587095,1.0467625935872396,0.004794673124949137,0.01663087122142315
2,walk_13535868,walk,134,4.467,0.2906644642353058,0.3817139361053705,1.1003036499023438,0.004998230934143066,0.015317457728087902
2,walk_13535868,walk,136,4.533,0.2971189320087433,0.37504189275205135,1.2702952067057292,0.005068429311116536,0.015429710038006306
2,walk_13535868,walk,138,4.6,0.3019523620605469,0.36976701579988003,1.547736104329427,0.005479590098063151,0.021796850487589836
2,walk_13535868,walk,140,4.667,0.3009341061115265,0.36868148297071457,1.7733200073242188,0.005992883443832397,0.02502439171075821
2,walk_13535868,walk,142,4.733,0.2950648069381714,0.3709651790559292,1.9655782063802083,0.006721993287404378,0.029167640954256058
2,walk_13535868,walk,144,4.8,0.2897089719772339,0.3733984138816595,1.9656321207682292,0.005130348602930704,0.029538555070757866
2,walk_13535868,walk,146,4.867,0.2822739779949188,0.37970415502786636,1.916645304361979,0.004592472314834594,0.028460748493671417
2,walk_13535868,walk,148,4.933,0.2743415832519531,0.38584974966943264,1.9621012369791666,0.004686413208643595,0.025412851944565773
2,walk_13535868,walk,150,5.0,0.2664278745651245,0.39139236882328987,1.9816294352213542,0.004495054483413696,0.02813987247645855
2,walk_13535868,walk,152,5.067,0.26142311096191406,0.3971666060388088,1.7970352172851562,0.00477607250213623,0.02782834693789482
2,walk_13535868,walk,154,5.133,0.2594762146472931,0.4004269540309906,1.1851282755533854,0.003854835033416748,0.029183240607380867
2,walk_13535868,walk,156,5.2,0.2627186179161072,0.399768790230155,0.9681142171223959,0.0033939282099405923,0.029214445501565933
2,walk_13535868,walk,158,5.267,0.2697141170501709,0.3953177183866501,0.8853322347005208,0.003621959686279297,0.028152670711278915
2,walk_13535868,walk,160,5.333,0.2774406671524048,0.3895820062607527,0.771270751953125,0.004499604304631551,0.029007459059357643
2,walk_13535868,walk,162,5.4,0.2849016487598419,0.38246549293398857,0.727117919921875,0.0052794873714447025,0.029429657384753227
2,walk_13535868,walk,164,5.467,0.2947889566421509,0.37364233657717705,0.9539357503255208,0.005735234419504801,0.028616588562726974
2,walk_13535868,walk,166,5.533,0.3078908920288086,0.3653161656111479,1.1185312906901042,0.0059996922810872395,0.02392101101577282
2,walk_13535868,walk,168,5.6,0.3191654682159424,0.3572455756366253,1.2937845865885416,0.005864699681599935,0.02168056182563305
2,walk_13535868,walk,170,5.667,0.32708272337913513,0.3519477844238281,1.4068557739257812,0.005902220805486043,0.020978718996047974
2,walk_13535868,walk,172,5.733,0.3300360441207886,0.35013790987432003,1.8060348510742188,0.006221069892247518,0.024350536987185478
2,walk_13535868,walk,174,5.8,0.330655038356781,0.35080654732882977,1.846581013997396,0.006267539660135905,0.02717144973576069
2,walk_13535868,walk,176,5.867,0.32889923453330994,0.3534262999892235,1.8010258992513022,0.005839004119237264,0.02702340856194496
2,walk_13535868,walk,178,5.933,0.3278936743736267,0.35753787867724895,1.6790298461914062,0.004597870508829752,0.026327449828386307
2,walk_13535868,walk,180,6.0,0.3232395052909851,0.36457883939146996,1.4521977742513021,0.004962038993835449,0.026929844170808792
2,walk_13535868,walk,182,6.067,0.3149852156639099,0.371086236089468,1.4457265218098958,0.004394525289535522,0.02835911512374878
2,walk_13535868,walk,184,6.133,0.30823588371276855,0.37663742154836655,1.1798736572265625,0.0037368595600128173,0.0307097639888525
2,walk_13535868,walk,186,6.2,0.30368244647979736,0.3809253182262182,0.9069224039713542,0.002972441911697388,0.0314500518143177
2,walk_13535868,walk,188,6.267,0.30306535959243774,0.38250718638300896,0.7779042561848958,0.0027923583984375,0.03119390271604061
2,walk_13535868,walk,190,6.333,0.3048393428325653,0.38165407069027424,0.614429219563802,0.0028086841106414796,0.02880222536623478
2,walk_13535868,walk,192,6.4,0.3072151839733124,0.37927537970244884,0.4332667032877604,0.003540104627609253,0.030327972024679184
2,walk_13535868,walk,194,6.467,0.30914339423179626,0.3738815300166607,0.5644271850585938,0.004472883542378744,0.031048154458403587
2,walk_13535868,walk,196,6.533,0.31574273109436035,0.3667660802602768,0.89981689453125,0.004485716422398885,0.027409972622990608
2,walk_13535868,walk,198,6.6,0.3223651349544525,0.36022720113396645,1.0873641967773438,0.005209710200627645,0.023772263899445534
2,walk_13535868,walk,200,6.667,0.3261060416698456,0.3548052590340376,1.1957260131835938,0.005293502410252889,0.02278936468064785
2,walk_13535868,walk,202,6.733,0.32650381326675415,0.3504450283944607,1.5657516479492188,0.005430547396341959,0.022542931139469147
2,walk_13535868,walk,204,6.8,0.3253936767578125,0.34739734046161175,1.7442489624023438,0.005742009480794271,0.027225064113736153
2,walk_13535868,walk,206,6.867,0.3207463026046753,0.3476899527013302,1.8722218831380208,0.006025105714797974,0.028324639424681664
2,walk_13535868,walk,208,6.933,0.315534770488739,0.34871265664696693,1.69578857421875,0.004158123334248861,0.026715902611613274
2,walk_13535868,walk,210,7.0,0.309649795293808,0.35370728746056557,1.675517781575521,0.004530632495880127,0.023701369762420654
2,walk_13535868,walk,212,7.067,0.3020175099372864,0.3605040516704321,1.7291000366210938,0.004571219285329183,0.02387334778904915
2,walk_13535868,walk,214,7.133,0.29571789503097534,0.3667620625346899,1.5024703979492187,0.0037716964880625406,0.021913019940257072
2,walk_13535868,walk,216,7.2,0.2907625138759613,0.3721285965293646,1.3856836954752605,0.003396642208099365,0.02173611707985401
2,walk_13535868,walk,218,7.267,0.2882879376411438,0.3767774738371372,1.2205693562825521,0.00340648094813029,0.02090703509747982
2,walk_13535868,walk,220,7.333,0.29006046056747437,0.38088885322213173,1.0155654907226563,0.002339323361714681,0.020698189735412598
2,walk_13535868,walk,222,7.4,0.2952345907688141,0.38326274417340755,0.9822921752929688,0.0026018301645914714,0.015576602891087532
2,walk_13535868,walk,224,7.467,0.30206602811813354,0.38612721115350723,1.1509170532226562,0.0029033362865448,0.014858472160995007
2,walk_13535868,walk,226,7.533,0.30920547246932983,0.38765432871878147,0.8553070068359375,0.0021410842736562094,0.011198383755981922
2,walk_13535868,walk,228,7.6,0.3130999505519867,0.3888026773929596,0.7821268717447917,0.002629464864730835,0.011920430697500706
2,walk_13535868,walk,230,7.667,0.3153380751609802,0.39034575037658215,0.7711227416992188,0.0024552643299102783,0.011024427600204945
2,walk_13535868,walk,232,7.733,0.3201150596141815,0.39036912471055984,0.6905924479166666,0.002897624174753825,0.007677358575165272
2,walk_13535868,walk,234,7.8,0.3257616460323334,0.3904240820556879,0.6848917643229167,0.0030316948890686036,0.0074647823348641396
2,walk_13535868,walk,236,7.867,0.3286924958229065,0.3903512880206108,0.6419240315755208,0.0029872536659240724,0.006972374394536018
2,walk_13535868,walk,238,7.933,0.3316763937473297,0.3900274634361267,0.5736185709635416,0.002531204620997111,0.006237461231648922
2,walk_13535868,walk,240,8.0,0.3331416845321655,0.38999341055750847,0.39715779622395836,0.0023857951164245605,0.004788960795849562
2,walk_13535868,walk,242,8.067,0.3327670097351074,0.3904545158147812,0.37903238932291666,0.0023758490880330402,0.005325653124600649
2,walk_13535868,walk,244,8.133,0.3331148624420166,0.3906079977750778,0.3622690836588542,0.0018226981163024902,0.004335419274866581
2,walk_13535868,walk,246,8.2,0.33414679765701294,0.390279995277524,0.34167938232421874,0.0011510769526163736,0.002852574922144413
2,walk_13535868,walk,248,8.267,0.3340471386909485,0.3909615967422724,0.2979329427083333,0.0013062636057535808,0.0029958763625472784
2,walk_13535868,walk,250,8.333,0.33400222659111023,0.3915194608271122,0.21218058268229167,0.001002335548400879,0.0031245569698512554
2,walk_13535868,walk,252,8.4,0.3345876932144165,0.3916986119002104,0.20638020833333334,0.00112726092338562,0.0031533061992377043
2,walk_13535868,walk,254,8.467,0.33500349521636963,0.3908763211220503,0.2212921142578125,0.001538987954457601,0.0039316811598837376
2,walk_13535868,walk,256,8.533,0.33503231406211853,0.38984163850545883,0.24827016194661458,0.0012546201546986897,0.0033375322818756104
2,walk_13535868,walk,258,8.6,0.33502066135406494,0.389011861756444,0.32118988037109375,0.001834648847579956,0.004201799631118774
2,walk_13535868,walk,260,8.667,0.3341929614543915,0.3883957862854004,0.2971649169921875,0.0018688023090362548,0.0043255845084786415
2,walk_13535868,walk,262,8.733,0.3333503007888794,0.3878024201840162,0.2792963663736979,0.0017590800921122233,0.0041531664319336414
2,walk_13535868,walk,264,8.8,0.3325013518333435,0.38740503042936325,0.23128204345703124,0.0016945759455362956,0.0037390352226793766
2,walk_13535868,walk,266,8.867,0.3321441411972046,0.38662853837013245,0.24262491861979166,0.0016914884249369304,0.0033448715694248676
2,walk_13535868,walk,268,8.933,0.331534743309021,0.38596537336707115,0.21530710856119792,0.001200405756632487,0.002603864762932062
2,walk_13535868,walk,270,9.0,0.33036839962005615,0.3862795066088438,0.2042205810546875,0.0012073417504628499,0.0024270236026495695
2,walk_13535868,walk,272,9.067,0.32957279682159424,0.38662114366889,0.17943522135416667,0.0008841077486673991,0.002242086222395301
2,walk_13535868,walk,274,9.133,0.329289972782135,0.386748306453228,0.1485417683919271,0.0005663216114044189,0.0016736865509301424
2,walk_13535868,walk,276,9.2,0.3295627236366272,0.3867233321070671,0.15084889729817708,0.0005477448304494222,0.0013868609676137567
2,walk_13535868,walk,278,9.267,0.32963651418685913,0.38655466213822365,0.13630879720052083,0.0006095866362253825,0.0014343023067340255
2,walk_13535868,walk,280,9.333,0.3301734924316406,0.38616570085287094,0.16324005126953126,0.0006114323933919271,0.001511728740297258
