video_index,video_name,behavior,frame,time_sec,agg_cv,max_cv,top3_cv,max_seg,avg_body_size_px,midback_offset_ratio,mid_jitter,body_jitter,kp_spread
1,shake5772,shake,304,12.16,0.027047603032909907,0.109236940741539,0.07635646313428879,Nose-Chest,497.64013671875,0.5482214689254761,0.004956787917762995,0.8001025708822104,0.47370040975511074
1,shake5772,shake,306,12.24,0.020266957222842254,0.054428327828645706,0.04956404740611712,Nose-Chest,495.9318542480469,0.5473686456680298,0.0053790779784321785,0.7831870111135336,0.4730672538280487
1,shake5772,shake,308,12.32,0.013795221761728708,0.02948116511106491,0.025987733776370685,LHKnee-LHPaw,494.33233642578125,0.5464284420013428,0.007205221336334944,0.79975426197052,0.47295459918677807
1,shake5772,shake,310,12.4,0.01026377545741315,0.01705728843808174,0.014267532465358576,LHKnee-LHPaw,492.8810729980469,0.5455174446105957,0.007893641479313374,0.5876172116169562,0.47340361773967743
1,shake5772,shake,312,12.48,0.00931273028254509,0.016931265592575073,0.013287537110348543,LHKnee-LHPaw,491.7373046875,0.5442538261413574,0.007256760727614164,0.6027045662586505,0.4739512484520674
1,shake5772,shake,314,12.56,0.008635496917682199,0.01721103861927986,0.01333251471320788,LHKnee-LHPaw,491.0728759765625,0.5429401397705078,0.005794032011181116,0.5991882498447711,0.47422906011343
1,shake5772,shake,316,12.64,0.0085952090851676,0.014826764352619648,0.012761945525805155,LHKnee-LHPaw,490.6737060546875,0.5417079329490662,0.004581823013722897,0.6112077029851767,0.47461895644664764
1,shake5772,shake,318,12.72,0.022724917624145746,0.1139310896396637,0.05921271132926146,Nose-Chest,489.3419189453125,0.5392757654190063,0.012081589549779892,1.1896681189537048,0.4771823566406965
1,shake5772,shake,320,12.8,0.033340392705912776,0.18106956779956818,0.08485073409974575,Nose-Chest,488.76824951171875,0.5327839851379395,0.031724803149700165,1.0804314338243926,0.48163711838424206
1,shake5772,shake,322,12.88,0.038609284083717145,0.20918311178684235,0.09877120951811473,Nose-Chest,489.4281921386719,0.5254454612731934,0.0427054800093174,1.022131860256195,0.48562430404126644
1,shake5772,shake,324,12.96,0.039962961338460445,0.21237577497959137,0.10165080055594444,Nose-Chest,490.1943359375,0.5187796354293823,0.04794315621256828,1.0912930965423584,0.48938611149787903
1,shake5772,shake,326,13.04,0.03872521970277795,0.19973132014274597,0.09675317257642746,Nose-Chest,491.0270690917969,0.5121743679046631,0.04920658841729164,1.0829947544978216,0.4929645676165819
1,shake5772,shake,328,13.12,0.03563998302874657,0.17323331534862518,0.08549556136131287,Nose-Chest,492.18267822265625,0.5057961940765381,0.04646793752908707,1.029064811193026,0.4966135788708925
1,shake5772,shake,330,13.2,0.029774455210337274,0.13031744956970215,0.0683082677423954,Nose-Chest,493.228515625,0.49920061230659485,0.040076907724142075,0.973012231863462,0.5005317255854607
1,shake5772,shake,332,13.28,0.01961837150156498,0.05728936940431595,0.038284250224630036,Nose-Chest,494.1136169433594,0.49239587783813477,0.0273444727063179,0.9934064791752741,0.504412654787302
1,shake5772,shake,334,13.36,0.010082623491493555,0.017821671441197395,0.014727897631625334,Chest-RFElb,495.5484619140625,0.48745888471603394,0.006080695427954197,0.7219321819452139,0.5063885729759932
1,shake5772,shake,336,13.44,0.008501210536521215,0.014151398092508316,0.013238651367525259,Hip-RHKnee,496.7799377441406,0.4871665835380554,0.004367374815046787,0.7290349373450646,0.5061072781682014
1,shake5772,shake,338,13.52,0.008022664222293176,0.015948200598359108,0.013217934407293797,Hip-RHKnee,497.365478515625,0.48761552572250366,0.004097187891602516,0.7695604654458853,0.5058134198188782
1,shake5772,shake,340,13.6,0.00876586314720603,0.017572173848748207,0.015324979089200497,RHKnee-RHPaw,498.10345458984375,0.4882168173789978,0.005633540451526642,0.9174618262511033,0.5053504109382629
1,shake5772,shake,342,13.68,0.007641566182988195,0.01804395765066147,0.01492570030192534,RHKnee-RHPaw,498.33245849609375,0.48824408650398254,0.005712207406759262,0.880390098461738,0.505599070340395
1,shake5772,shake,344,13.76,0.0075853797786224345,0.018399594351649284,0.01392077375203371,RHKnee-RHPaw,498.1217346191406,0.48758822679519653,0.0060171508230268955,0.8491359215516311,0.5060512088239193
1,shake5772,shake,346,13.84,0.00776148743282717,0.019390802830457687,0.014332910689214865,RHKnee-RHPaw,497.83111572265625,0.4874582290649414,0.005768798291683197,0.8447597393622766,0.506368525326252
1,shake5772,shake,348,13.92,0.008381044742866205,0.01815921813249588,0.014309826617439588,RHKnee-RHPaw,497.25390625,0.48808348178863525,0.005336103029549122,0.79837422646009,0.5067803226411343
1,shake5772,shake,350,14.0,0.008795064497882357,0.01642792671918869,0.014172973732153574,RHKnee-RHPaw,496.8293762207031,0.48892349004745483,0.0061522251926362514,0.786471412732051,0.5072179883718491
1,shake5772,shake,352,14.08,0.016543922336915366,0.037892673164606094,0.028679341077804565,Nose-LEar,496.45758056640625,0.4926852583885193,0.02211417257785797,0.9302496497447674,0.5066391918808222
1,shake5772,shake,354,14.16,0.03305697981984569,0.06301336735486984,0.06102223818500837,Nose-LEar,492.5484619140625,0.5016658306121826,0.0492231510579586,0.9893958568572998,0.506351675838232
1,shake5772,shake,356,14.24,0.051559035308085956,0.12977422773838043,0.09942174951235454,Nose-Chest,484.62957763671875,0.5137643218040466,0.07253257185220718,1.0642787034694965,0.505652129650116
1,shake5772,shake,358,14.32,0.06624194435202159,0.21634125709533691,0.13901287068923315,Nose-Chest,475.1829833984375,0.5287022590637207,0.08851689845323563,0.9469033158742465,0.5040277373045683
1,shake5772,shake,360,14.4,0.07606027117715432,0.29575663805007935,0.17454084505637488,Nose-Chest,464.06671142578125,0.5468500256538391,0.09851408749818802,0.8659433309848492,0.5018187239766121
1,shake5772,shake,362,14.48,0.08375100834438434,0.36618393659591675,0.20279687146345773,Nose-Chest,451.8397216796875,0.5655943155288696,0.09855745732784271,0.7945143993084247,0.49912813678383827
1,shake5772,shake,364,14.56,0.10133171482728077,0.44129571318626404,0.2652471487720807,Nose-Chest,435.03582763671875,0.584769606590271,0.09004990011453629,0.6739725126669958,0.4974393807351589
1,shake5772,shake,366,14.64,0.11152019136800216,0.4151417016983032,0.30096422632535297,Nose-Chest,418.6964111328125,0.6006170511245728,0.06713958829641342,0.6685950480974637,0.4962421301752329
1,shake5772,shake,368,14.72,0.12345148508365338,0.40666303038597107,0.312636137008667,Chest-RFElb,400.7642517089844,0.6070045828819275,0.055205732583999634,0.8750455471185538,0.4983062632381916
