frame_idx,timestamp_sec,detected,body_scale_px,active_kpts,mean_kpt_conf,displacement_px,activity_value,activity_score,abnormal,behavior_id,behavior_label,gcn_confidence
192,6.400,1,498.60,17,0.9965,0.4632,0,11,1,-1,LOW CONF,0.5078
193,6.433,1,498.64,17,0.9966,0.5400,0,11,1,-1,LOW CONF,0.5078
194,6.467,1,497.18,17,0.9966,0.5881,0,11,1,-1,LOW CONF,0.6685
195,6.500,1,497.25,17,0.9966,0.4168,0,10,1,-1,LOW CONF,0.6685
196,6.533,1,497.25,17,0.9966,0.5427,0,10,1,-1,LOW CONF,0.6686
197,6.567,1,497.32,17,0.9967,0.5844,0,10,1,-1,LOW CONF,0.6686
198,6.600,1,497.29,17,0.9967,0.7671,0,10,1,-1,LOW CONF,0.6671
199,6.633,1,497.25,17,0.9968,1.1429,1,10,1,-1,LOW CONF,0.6671
200,6.667,1,497.25,17,0.9969,0.0993,0,9,0,-1,LOW CONF,0.6671
201,6.700,1,496.47,17,0.9969,0.8817,0,9,1,-1,LOW CONF,0.6671
202,6.733,1,496.47,17,0.9970,0.6001,0,9,1,-1,LOW CONF,0.6634
203,6.767,1,496.47,17,0.9971,0.8627,0,9,1,-1,LOW CONF,0.6634
204,6.800,1,495.65,17,0.9971,1.0166,1,9,1,-1,LOW CONF,0.6611
205,6.833,1,495.65,17,0.9971,0.2000,0,8,0,-1,LOW CONF,0.6611
206,6.867,1,495.65,17,0.9972,1.1481,1,8,1,-1,LOW CONF,0.6615
207,6.900,1,494.77,17,0.9972,0.9285,1,8,1,-1,LOW CONF,0.6615
208,6.933,1,493.99,17,0.9973,0.7581,1,8,1,-1,LOW CONF,0.6606
209,6.967,1,494.73,17,0.9973,0.8636,1,8,1,-1,LOW CONF,0.6606
210,7.000,1,493.99,17,0.9973,0.1213,0,7,0,-1,LOW CONF,0.6574
211,7.033,1,493.99,17,0.9973,0.4278,0,7,1,-1,LOW CONF,0.6574
212,7.067,1,494.77,17,0.9973,0.3634,0,7,1,-1,LOW CONF,0.6521
213,7.100,1,494.77,17,0.9973,0.1324,0,6,0,-1,LOW CONF,0.6521
214,7.133,1,494.67,17,0.9973,0.4853,0,6,1,-1,LOW CONF,0.6548
215,7.167,1,494.70,17,0.9973,0.2557,0,6,1,-1,LOW CONF,0.6548
216,7.200,1,494.67,17,0.9973,0.3471,0,6,1,-1,LOW CONF,0.6556
217,7.233,1,495.45,17,0.9973,0.6090,0,5,1,-1,LOW CONF,0.6556
218,7.267,1,494.67,17,0.9973,0.4604,0,5,1,-1,LOW CONF,0.6560
219,7.300,1,495.38,17,0.9972,1.2573,1,5,1,-1,LOW CONF,0.6560
220,7.333,1,495.38,17,0.9972,0.0993,0,5,0,-1,LOW CONF,0.6631
221,7.367,1,496.19,17,0.9972,1.1870,1,5,1,-1,LOW CONF,0.6631
222,7.400,1,496.23,17,0.9970,0.7117,1,5,1,-1,LOW CONF,0.6712
223,7.433,1,496.33,17,0.9970,0.9430,1,5,1,-1,LOW CONF,0.6712
224,7.467,1,497.08,17,0.9968,2.3019,1,4,1,-1,LOW CONF,0.6762
225,7.500,1,496.33,17,0.9968,0.1324,1,4,0,-1,LOW CONF,0.6762
226,7.533,1,497.14,17,0.9966,1.3961,1,4,1,-1,LOW CONF,0.6755
227,7.567,1,497.25,17,0.9965,1.6280,1,4,1,-1,LOW CONF,0.6755
228,7.600,1,497.36,17,0.9963,1.2573,1,4,1,-1,LOW CONF,0.6768
229,7.633,1,498.48,17,0.9962,1.2013,1,4,1,-1,LOW CONF,0.6768
230,7.667,1,498.48,17,0.9962,0.0331,1,4,0,-1,LOW CONF,0.6772
231,7.700,1,498.14,17,0.9962,0.5903,0,4,1,-1,LOW CONF,0.6772
232,7.733,1,498.10,17,0.9962,0.3640,0,4,1,-1,LOW CONF,0.6717
233,7.767,1,498.10,17,0.9962,0.3860,0,4,1,-1,LOW CONF,0.6717
234,7.800,1,498.10,17,0.9963,0.3082,0,4,1,-1,LOW CONF,0.6656
235,7.833,1,498.14,17,0.9962,0.1934,0,4,0,-1,LOW CONF,0.6656
236,7.867,1,498.14,17,0.9963,0.3323,0,4,1,-1,LOW CONF,0.6645
237,7.900,1,498.18,17,0.9963,0.1544,0,4,0,-1,LOW CONF,0.6645
238,7.933,1,497.43,17,0.9963,0.4056,0,4,1,-1,LOW CONF,0.6591
239,7.967,1,497.89,17,0.9964,2.8239,1,4,1,-1,LOW CONF,0.6591
240,8.000,1,496.65,17,0.9965,2.5267,2,4,1,-1,LOW CONF,0.6505
241,8.033,1,495.12,17,0.9967,2.6838,2,4,1,-1,LOW CONF,0.6505
242,8.067,1,492.84,17,0.9968,2.7066,3,4,1,-1,LOW CONF,0.6453
243,8.100,1,492.77,17,0.9969,2.5807,3,4,1,-1,LOW CONF,0.6453
244,8.133,1,491.92,17,0.9969,1.5895,2,4,1,-1,LOW CONF,0.6378
245,8.167,1,491.95,17,0.9969,0.1727,1,4,0,-1,LOW CONF,0.6378
246,8.200,1,491.17,17,0.9969,0.7443,1,4,1,-1,LOW CONF,0.6410
247,8.233,1,490.53,17,0.9970,0.7552,1,4,1,-1,LOW CONF,0.6410
248,8.267,1,490.53,17,0.9970,0.4433,1,3,1,-1,LOW CONF,0.6450
249,8.300,1,488.44,17,0.9970,2.0066,1,3,1,-1,LOW CONF,0.6450
250,8.333,1,488.48,17,0.9970,0.1947,1,3,0,-1,LOW CONF,0.6490
251,8.367,1,484.86,17,0.9969,4.4105,3,3,1,-1,LOW CONF,0.6490
252,8.400,1,485.21,17,0.9967,4.4659,4,3,1,-1,LOW CONF,0.6217
253,8.433,1,485.50,17,0.9967,6.6575,6,4,1,-1,LOW CONF,0.6217
254,8.467,1,494.20,17,0.9963,16.8501,12,4,1,-1,LOW CONF,0.3984
255,8.500,1,494.20,17,0.9963,0.2863,7,4,1,-1,LOW CONF,0.3984
256,8.533,1,501.70,17,0.9963,13.0928,11,4,1,-1,LOW CONF,0.3582
257,8.567,1,502.73,17,0.9967,15.8154,15,4,1,-1,LOW CONF,0.3582
258,8.600,1,500.79,17,0.9963,17.9789,18,4,1,-1,LOW CONF,0.3491
259,8.633,1,498.94,17,0.9957,12.2683,17,4,1,-1,LOW CONF,0.3491
260,8.667,1,498.94,17,0.9957,0.2206,10,4,1,-1,LOW CONF,0.4956
261,8.700,1,495.61,17,0.9952,9.3294,11,5,1,-1,LOW CONF,0.4956
262,8.733,1,495.05,17,0.9949,10.2432,12,5,1,-1,LOW CONF,0.4789
263,8.767,1,494.82,17,0.9941,6.8943,11,5,1,-1,LOW CONF,0.4789
264,8.800,1,491.98,17,0.9936,5.5090,9,5,1,-1,LOW CONF,0.5249
265,8.833,1,491.85,17,0.9936,0.2187,5,5,1,-1,LOW CONF,0.5249
266,8.867,1,491.18,17,0.9940,6.3596,7,5,1,2,SCRATCH,0.8811
267,8.900,1,486.48,17,0.9946,5.9099,7,5,1,2,SCRATCH,0.8811
268,8.933,1,487.97,17,0.9950,4.1161,6,5,1,2,SCRATCH,0.9754
269,8.967,1,492.76,17,0.9949,6.7769,7,4,1,2,SCRATCH,0.9754
270,9.000,1,492.06,17,0.9949,0.2537,4,3,1,2,SCRATCH,0.9922
271,9.033,1,486.48,17,0.9946,5.1773,5,3,1,2,SCRATCH,0.9922
272,9.067,1,480.22,17,0.9945,6.0195,6,3,1,2,SCRATCH,0.9954
273,9.100,1,476.35,17,0.9949,3.3539,6,3,1,2,SCRATCH,0.9954
274,9.133,1,476.43,17,0.9951,4.0975,5,3,1,2,SCRATCH,0.9959
275,9.167,1,476.43,17,0.9951,0.2096,3,3,1,2,SCRATCH,0.9959
276,9.200,1,472.90,17,0.9949,3.8745,4,3,1,2,SCRATCH,0.9958
277,9.233,1,471.04,17,0.9947,3.5212,4,3,1,2,SCRATCH,0.9958
278,9.267,1,464.91,17,0.9949,2.4821,4,3,1,2,SCRATCH,0.9953
279,9.300,1,467.01,17,0.9952,3.5620,4,3,1,2,SCRATCH,0.9953
280,9.333,1,466.89,17,0.9952,0.1765,2,3,0,2,SCRATCH,0.9949
281,9.367,1,472.33,17,0.9949,3.0892,3,3,1,2,SCRATCH,0.9949
282,9.400,1,468.18,17,0.9949,3.1291,3,3,1,2,SCRATCH,0.9945
283,9.433,1,465.23,17,0.9946,3.6521,4,3,1,2,SCRATCH,0.9945
284,9.467,1,463.57,17,0.9948,2.6264,4,3,1,2,SCRATCH,0.9945
285,9.500,1,463.45,17,0.9948,0.2699,2,3,1,2,SCRATCH,0.9945
